time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.053291891,586.1463,-1.3459,-0.0232, 589.6086,-0.2251
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.073492531,586.1368,-1.3478,-0.0233, 589.6086,-0.2270
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.093600060,586.1273,-1.3497,-0.0234, 589.6086,-0.2291
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.113701757,586.1179,-1.3515,-0.0236, 589.6086,-0.2273
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.133807911,586.1085,-1.3534,-0.0237, 589.6086,-0.2298
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.153912025,586.0992,-1.3553,-0.0239, 589.6406,-0.2292
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.174031802,586.0899,-1.3571,-0.0240, 589.6406,-0.2270
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.194146205,586.0807,-1.3590,-0.0241, 589.6406,-0.2332
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.214254318,586.0714,-1.3609,-0.0243, 589.6406,-0.2354
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.234353724,586.0622,-1.3628,-0.0244, 589.6406,-0.2274
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.254457712,586.0531,-1.3646,-0.0246, 589.6558,-0.2304
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.274576031,586.0439,-1.3665,-0.0247, 589.6558,-0.2319
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.294675645,586.0348,-1.3682,-0.0249, 589.6558,-0.2259
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.314779258,586.0257,-1.3699,-0.0250, 589.6558,-0.2247
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.334914158,586.0166,-1.3716,-0.0252, 589.6558,-0.2214
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.355019938,586.0076,-1.3732,-0.0253, 589.6558,-0.2200
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.375143423,585.9985,-1.3747,-0.0254, 589.6558,-0.2205
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
9.395258909,585.9894,-1.3764,-0.0256, 589.6857,-0.2242
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
