time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.047656729,586.6417,-1.2496,-0.0167, 589.5997,-0.2131
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.067818701,586.6317,-1.2517,-0.0168, 589.5997,-0.2133
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.087918058,586.6216,-1.2538,-0.0169, 589.5997,-0.2147
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.108055325,586.6115,-1.2557,-0.0170, 589.5997,-0.2099
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.128159973,586.6015,-1.2577,-0.0172, 589.5997,-0.2098
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.148263121,586.5890,-1.2602,-0.0173, 589.5997,-0.2161
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.168374476,586.5789,-1.2622,-0.0174, 589.5997,-0.2125
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.188486039,586.5689,-1.2642,-0.0175, 589.5997,-0.2121
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.208591520,586.5589,-1.2661,-0.0177, 589.5997,-0.2069
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.228701000,586.5490,-1.2679,-0.0178, 589.5997,-0.2049
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.248812355,586.5390,-1.2697,-0.0179, 589.5997,-0.2093
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.268931376,586.5290,-1.2717,-0.0180, 589.5997,-0.2184
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.289036690,586.5191,-1.2738,-0.0182, 589.5997,-0.2213
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.309141088,586.5091,-1.2759,-0.0183, 589.5845,-0.2222
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.329291770,586.4991,-1.2781,-0.0184, 589.5845,-0.2230
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.349397959,586.4890,-1.2802,-0.0185, 589.5353,-0.2246
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.369503523,586.4788,-1.2824,-0.0186, 589.5353,-0.2231
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.389648039,586.4686,-1.2845,-0.0188, 589.5353,-0.2212
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.409750229,586.4583,-1.2866,-0.0189, 589.5353,-0.2175
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.429875207,586.4481,-1.2886,-0.0190, 589.5353,-0.2125
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.449983979,586.4380,-1.2905,-0.0191, 589.5656,-0.2138
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.470096042,586.4279,-1.2924,-0.0193, 589.5656,-0.2135
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.490205356,586.4179,-1.2942,-0.0194, 589.5656,-0.2146
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.510310337,586.4079,-1.2962,-0.0195, 589.5656,-0.2194
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.530411985,586.3979,-1.2982,-0.0196, 589.5656,-0.2222
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.550513717,586.3880,-1.3003,-0.0198, 589.5952,-0.2257
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.570631695,586.3781,-1.3024,-0.0199, 589.5952,-0.2251
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
