time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.123660426,584.2364,-1.2629,-0.1495, 589.8961,-0.2550
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.143786118,584.2396,-1.2614,-0.1497, 589.8961,-0.2528
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.163900479,584.2429,-1.2600,-0.1499, 589.8961,-0.2545
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.184002384,584.2462,-1.2584,-0.1502, 589.8961,-0.2523
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.204112496,584.2496,-1.2570,-0.1504, 589.9116,-0.2589
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.224217983,584.2530,-1.2556,-0.1506, 589.9116,-0.2609
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.244340968,584.2564,-1.2541,-0.1508, 589.8961,-0.2535
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.264452246,584.2597,-1.2526,-0.1511, 589.8961,-0.2541
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.284550276,584.2631,-1.2512,-0.1513, 589.8961,-0.2581
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.304663388,584.2665,-1.2497,-0.1515, 589.9116,-0.2602
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.324772333,584.2700,-1.2483,-0.1517, 589.9116,-0.2614
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.344897401,584.2734,-1.2470,-0.1520, 589.9116,-0.2632
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.365008679,584.2769,-1.2456,-0.1522, 589.9116,-0.2680
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.385117041,584.2804,-1.2443,-0.1524, 589.9116,-0.2636
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.405225819,584.2839,-1.2430,-0.1526, 589.9264,-0.2605
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.425333265,584.2875,-1.2415,-0.1529, 589.9264,-0.2593
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.445889888,584.2911,-1.2400,-0.1531, 589.9264,-0.2538
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.466005958,584.2947,-1.2384,-0.1533, 589.9264,-0.2499
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.486115569,584.2983,-1.2368,-0.1535, 589.9264,-0.2493
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.506224556,584.3020,-1.2351,-0.1538, 589.9264,-0.2476
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.526336793,584.3056,-1.2334,-0.1540, 589.9264,-0.2504
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.546459194,584.3093,-1.2318,-0.1542, 589.9264,-0.2488
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.566605758,584.3130,-1.2301,-0.1544, 589.9264,-0.2476
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.586740533,584.3166,-1.2285,-0.1547, 589.9264,-0.2510
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.606847353,584.3201,-1.2269,-0.1549, 589.8617,-0.2540
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.626948675,584.3235,-1.2254,-0.1551, 589.8617,-0.2533
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.647170102,584.3269,-1.2239,-0.1553, 589.8772,-0.2547
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.667271424,584.3304,-1.2224,-0.1556, 589.8772,-0.2530
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.687369454,584.3339,-1.2207,-0.1558, 589.8772,-0.2447
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.707466693,584.3375,-1.2190,-0.1560, 589.8920,-0.2531
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.727568556,584.3420,-1.2171,-0.1563, 589.8920,-0.2564
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.747686875,584.3457,-1.2156,-0.1565, 589.9071,-0.2620
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.767792195,584.3494,-1.2141,-0.1567, 589.9071,-0.2591
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.787897183,584.3532,-1.2126,-0.1569, 589.9374,-0.2545
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.808000546,584.3571,-1.2109,-0.1572, 589.9374,-0.2501
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.828100867,584.3610,-1.2095,-0.1574, 589.9374,-0.2651
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.848219394,584.3650,-1.2081,-0.1576, 589.9825,-0.2672
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.868332381,584.3691,-1.2067,-0.1578, 589.9825,-0.2653
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.888435119,584.3733,-1.2052,-0.1581, 589.9825,-0.2625
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.908537648,584.3775,-1.2037,-0.1583, 589.9825,-0.2577
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.928637970,584.3816,-1.2020,-0.1585, 589.9825,-0.2518
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.948758288,584.3858,-1.2000,-0.1587, 589.9825,-0.2396
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.968858568,584.3900,-1.1982,-0.1590, 589.9825,-0.2534
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
21.988960140,584.3943,-1.1967,-0.1592, 589.9980,-0.2617
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
22.009328418,584.3986,-1.1950,-0.1594, 589.9980,-0.2630
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
22.029436156,584.4029,-1.1934,-0.1596, 589.9980,-0.3117
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
22.049557230,584.4072,-1.1936,-0.1599, 590.0128,-0.3385
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
22.069681888,584.4116,-1.1930,-0.1601, 590.0128,-0.3061
