time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.041913733,587.1486,-1.1396,-0.0112, 589.5831,-0.2004
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.062040245,587.1382,-1.1418,-0.0113, 589.5986,-0.1996
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.082141553,587.1277,-1.1440,-0.0114, 589.5986,-0.2017
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.102249777,587.1174,-1.1462,-0.0115, 589.6134,-0.2019
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.122376747,587.1070,-1.1485,-0.0116, 589.6134,-0.2045
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.142471556,587.0967,-1.1508,-0.0117, 589.6134,-0.2114
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.162581321,587.0864,-1.1532,-0.0118, 589.6286,-0.2103
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.182685253,587.0762,-1.1556,-0.0119, 589.6286,-0.2084
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.202781853,587.0660,-1.1579,-0.0120, 589.6437,-0.2102
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.222884661,587.0558,-1.1602,-0.0121, 589.6437,-0.2079
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.242997884,587.0457,-1.1625,-0.0122, 589.6437,-0.2071
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.263110773,587.0353,-1.1647,-0.0123, 589.5941,-0.2045
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.283213331,587.0249,-1.1670,-0.0124, 589.5941,-0.2112
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.303318846,587.0146,-1.1693,-0.0125, 589.6093,-0.2129
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.323471021,587.0043,-1.1716,-0.0126, 589.6093,-0.2071
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.343677769,586.9914,-1.1743,-0.0127, 589.6093,-0.2053
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.363975503,586.9812,-1.1765,-0.0128, 589.6244,-0.2069
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.384078852,586.9710,-1.1788,-0.0129, 589.6244,-0.2134
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.404172995,586.9609,-1.1810,-0.0130, 589.6695,-0.2123
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.424282468,586.9510,-1.1832,-0.0131, 589.6695,-0.2078
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.444385067,586.9410,-1.1854,-0.0133, 589.6227,-0.2060
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.464498748,586.9309,-1.1875,-0.0134, 589.6227,-0.2086
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.484604430,586.9207,-1.1896,-0.0135, 589.6227,-0.2057
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.504702030,586.9106,-1.1918,-0.0136, 589.6527,-0.2099
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.524810879,586.9006,-1.1940,-0.0137, 589.6527,-0.2117
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.544921393,586.8906,-1.1963,-0.0138, 589.6527,-0.2149
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.565038490,586.8806,-1.1985,-0.0139, 589.6527,-0.2173
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.585154712,586.8706,-1.2008,-0.0140, 589.6527,-0.2141
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.605263644,586.8607,-1.2031,-0.0141, 589.6678,-0.2136
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.625380783,586.8508,-1.2052,-0.0142, 589.6678,-0.2125
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.645490381,586.8409,-1.2074,-0.0144, 589.6182,-0.2102
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.665602770,586.8307,-1.2095,-0.0145, 589.6182,-0.2095
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.685709494,586.8206,-1.2116,-0.0146, 589.6182,-0.2082
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.705811385,586.8105,-1.2138,-0.0147, 589.6334,-0.2103
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.725912276,586.8005,-1.2158,-0.0148, 589.6334,-0.2093
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.746012459,586.7905,-1.2179,-0.0149, 589.6485,-0.2058
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.766125223,586.7805,-1.2199,-0.0150, 589.6485,-0.2099
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.786238029,586.7706,-1.2220,-0.0151, 589.6485,-0.2096
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.806340837,586.7607,-1.2241,-0.0153, 589.6788,-0.2117
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.826446144,586.7510,-1.2261,-0.0154, 589.6788,-0.2120
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.846554409,586.7412,-1.2282,-0.0155, 589.6165,-0.2137
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.866674547,586.7312,-1.2303,-0.0156, 589.6165,-0.2106
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.886780854,586.7211,-1.2324,-0.0157, 589.6165,-0.2095
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.906912657,586.7111,-1.2344,-0.0158, 589.6317,-0.2164
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.927047460,586.7011,-1.2366,-0.0160, 589.6317,-0.2170
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.947145685,586.6912,-1.2388,-0.0161, 589.6317,-0.2175
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.967253991,586.6812,-1.2410,-0.0162, 589.6317,-0.2198
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.987354716,586.6713,-1.2432,-0.0163, 589.6317,-0.2200
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.007455982,586.6614,-1.2454,-0.0164, 589.6468,-0.2208
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.027558832,586.6516,-1.2475,-0.0166, 589.6468,-0.2184
