time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.028942234,588.2085,-0.8674,-0.0035, 589.5305,-0.1877
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.049050817,588.2005,-0.8696,-0.0035, 589.5305,-0.1908
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.069151652,588.1898,-0.8725,-0.0036, 589.5305,-0.1924
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.089285274,588.1791,-0.8754,-0.0036, 589.5305,-0.1911
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.109388234,588.1657,-0.8790,-0.0037, 589.5305,-0.1913
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.129484362,588.1550,-0.8819,-0.0038, 589.5305,-0.1854
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.149598736,588.1443,-0.8847,-0.0038, 589.5305,-0.1876
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.169704279,588.1336,-0.8875,-0.0039, 589.5305,-0.1862
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.189805115,588.1229,-0.8903,-0.0039, 589.5305,-0.1920
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.209911907,588.1123,-0.8931,-0.0040, 589.5608,-0.1884
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.230018533,588.1018,-0.8959,-0.0040, 589.5608,-0.1942
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.250132283,588.0913,-0.8988,-0.0041, 589.5911,-0.1946
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.270238368,588.0808,-0.9016,-0.0042, 589.5911,-0.1908
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.290345952,588.0704,-0.9044,-0.0042, 589.5911,-0.1887
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.310440330,588.0601,-0.9071,-0.0043, 589.6062,-0.1921
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.330542082,588.0497,-0.9099,-0.0043, 589.6062,-0.1939
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
5.350699283,588.0393,-0.9127,-0.0044, 589.5566,-0.1901
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
