54.315147776,586.1975, 0.0683,-0.2533, 585.6642,-0.2588,
54.335275424,586.1962, 0.0678,-0.2533, 585.7994,-0.2570,
54.355377905,586.1955, 0.0676,-0.2532, 585.7994,-0.2519,
54.375483886,586.1949, 0.0674,-0.2532, 585.7994,-0.2502,
54.395588200,586.1942, 0.0672,-0.2532, 585.7994,-0.2484,
54.415693473,586.1935, 0.0671,-0.2532, 585.7994,-0.2488,
54.435811955,586.1929, 0.0669,-0.2532, 585.7141,-0.2502,
54.455918644,586.1918, 0.0666,-0.2532, 585.7141,-0.2520,
54.476023167,586.1907, 0.0664,-0.2531, 585.7141,-0.2509,
54.496127356,586.1897, 0.0660,-0.2531, 585.7440,-0.2576,
54.516232296,586.1888, 0.0657,-0.2531, 585.7440,-0.2542,
54.536348861,586.1878, 0.0654,-0.2531, 585.7740,-0.2549,
54.556456925,586.1870, 0.0651,-0.2531, 585.7740,-0.2543,
54.576583573,586.1862, 0.0648,-0.2531, 585.7740,-0.2551,
54.596694637,586.1855, 0.0645,-0.2530, 585.7994,-0.2544,
54.616797744,586.1848, 0.0642,-0.2530, 585.7994,-0.2591,
54.636923892,586.1842, 0.0639,-0.2530, 585.4838,-0.2547,
54.657033248,586.1819, 0.0633,-0.2530, 585.4838,-0.2597,
54.677151896,586.1796, 0.0628,-0.2530, 585.4838,-0.2547,
54.697264436,586.1778, 0.0624,-0.2529, 585.6642,-0.2563,
54.717378353,586.1765, 0.0621,-0.2529, 585.6642,-0.2526,
54.737488687,586.1751, 0.0617,-0.2529, 585.7395,-0.2527,
54.757587728,586.1741, 0.0614,-0.2529, 585.7395,-0.2564,
54.777692645,586.1732, 0.0610,-0.2529, 585.7395,-0.2555,
54.797819104,586.1719, 0.0607,-0.2528, 585.6446,-0.2555,
54.817936771,586.1705, 0.0603,-0.2528, 585.6446,-0.2559,
54.838042104,586.1690, 0.0599,-0.2528, 585.7289,-0.2544,
54.858138021,586.1680, 0.0595,-0.2528, 585.7289,-0.2593,
54.878237604,586.1670, 0.0591,-0.2528, 585.7289,-0.2548,
54.898393896,586.1656, 0.0587,-0.2527, 585.6043,-0.2568,
54.918482980,586.1639, 0.0583,-0.2527, 585.6043,-0.2568,
54.938593688,586.1623, 0.0579,-0.2527, 585.8297,-0.2530,
54.958688730,586.1617, 0.0577,-0.2527, 585.8297,-0.2540,
54.978825605,586.1611, 0.0575,-0.2527, 585.8297,-0.2504,
54.998924189,586.1612, 0.0574,-0.2527, 586.0001,-0.2496,
55.019163897,586.1615, 0.0573,-0.2526, 586.0001,-0.2537,
55.039274856,586.1619, 0.0573,-0.2526, 586.0452,-0.2528,
55.059378856,586.1624, 0.0571,-0.2526, 586.0452,-0.2588,
55.079479856,586.1630, 0.0569,-0.2526, 586.0452,-0.2564,
55.099577439,586.1627, 0.0567,-0.2526, 585.8400,-0.2555,
55.119674523,586.1622, 0.0563,-0.2526, 585.8400,-0.2604,
55.139787898,586.1617, 0.0560,-0.2526, 585.8252,-0.2588,
55.159892898,586.1611, 0.0557,-0.2526, 585.8252,-0.2566,
55.180002190,586.1605, 0.0554,-0.2526, 585.8252,-0.2565,
55.200098565,586.1601, 0.0551,-0.2526, 585.8851,-0.2566,
55.220212940,586.1598, 0.0549,-0.2525, 585.8851,-0.2539,
55.240329691,586.1597, 0.0548,-0.2525, 585.9953,-0.2535,
55.260432607,586.1599, 0.0547,-0.2525, 585.9953,-0.2514,
55.280537941,586.1602, 0.0546,-0.2525, 585.9953,-0.2556,
55.300641149,586.1593, 0.0542,-0.2525, 585.7048,-0.2559,
