43.251460398,585.9127, 0.1148,-0.2612, 585.6931,-0.2516,
43.271573066,585.9139, 0.1149,-0.2612, 585.6931,-0.2516,
43.291666693,585.9151, 0.1150,-0.2612, 585.8930,-0.2480,
43.311767528,585.9172, 0.1152,-0.2612, 585.8930,-0.2525,
43.331871072,585.9194, 0.1153,-0.2612, 585.8930,-0.2530,
43.351964782,585.9216, 0.1155,-0.2612, 585.9185,-0.2525,
43.372071742,585.9239, 0.1156,-0.2612, 585.9185,-0.2580,
43.392342658,585.9262, 0.1157,-0.2612, 585.8862,-0.2560,
43.412446494,585.9288, 0.1157,-0.2612, 585.8862,-0.2637,
43.432548912,585.9308, 0.1157,-0.2612, 585.8862,-0.2581,
43.452650289,585.9334, 0.1158,-0.2612, 586.0221,-0.2548,
43.472762249,585.9362, 0.1160,-0.2612, 586.0221,-0.2559,
43.492869334,585.9389, 0.1162,-0.2612, 586.0066,-0.2546,
43.512977794,585.9415, 0.1164,-0.2612, 586.0066,-0.2520,
43.533078337,585.9442, 0.1166,-0.2612, 586.0066,-0.2540,
43.553172464,585.9463, 0.1167,-0.2612, 585.8714,-0.2542,
43.573285341,585.9482, 0.1168,-0.2612, 585.8714,-0.2523,
43.593393384,585.9504, 0.1170,-0.2612, 586.0496,-0.2540,
43.613493678,585.9532, 0.1171,-0.2612, 586.0496,-0.2533,
43.633594346,585.9560, 0.1173,-0.2612, 586.0496,-0.2596,
43.653694098,585.9575, 0.1173,-0.2612, 585.7123,-0.2563,
43.673976847,585.9586, 0.1172,-0.2612, 585.7123,-0.2547,
43.694079572,585.9599, 0.1172,-0.2611, 585.8800,-0.2559,
43.714173888,585.9618, 0.1173,-0.2611, 585.8800,-0.2535,
43.734275163,585.9638, 0.1175,-0.2611, 585.8800,-0.2445,
43.754382478,585.9662, 0.1177,-0.2611, 586.0152,-0.2531,
43.774502419,585.9688, 0.1178,-0.2611, 586.0152,-0.2527,
43.794612152,585.9712, 0.1180,-0.2611, 585.9398,-0.2549,
43.814731593,585.9734, 0.1182,-0.2611, 585.9398,-0.2511,
43.834841908,585.9756, 0.1184,-0.2611, 585.9398,-0.2488,
43.854955099,585.9779, 0.1186,-0.2611, 585.9829,-0.2461,
43.875074957,585.9803, 0.1189,-0.2611, 585.9829,-0.2492,
43.895186564,585.9827, 0.1192,-0.2611, 586.0045,-0.2497,
43.915297672,585.9852, 0.1195,-0.2611, 586.0045,-0.2467,
43.935405113,585.9877, 0.1199,-0.2611, 586.0045,-0.2417,
43.955515095,585.9901, 0.1202,-0.2611, 586.0045,-0.2473,
43.975637286,585.9926, 0.1206,-0.2611, 586.0045,-0.2400,
43.995748644,585.9949, 0.1210,-0.2611, 585.9096,-0.2392,
44.015854459,585.9969, 0.1214,-0.2611, 585.9096,-0.2406,
44.035958109,585.9989, 0.1217,-0.2611, 585.9096,-0.2418,
44.056080758,586.0009, 0.1221,-0.2611, 585.9312,-0.2392,
44.076189949,586.0030, 0.1224,-0.2611, 585.9312,-0.2438,
44.096289806,586.0050, 0.1227,-0.2611, 585.8645,-0.2413,
44.116393706,586.0067, 0.1230,-0.2611, 585.8645,-0.2437,
44.136491813,586.0084, 0.1232,-0.2611, 585.8645,-0.2491,
44.156593254,586.0105, 0.1233,-0.2611, 585.9701,-0.2553,
44.176707570,586.0128, 0.1235,-0.2611, 585.9701,-0.2511,
44.196808178,586.0149, 0.1236,-0.2611, 585.8627,-0.2545,
44.216919952,586.0166, 0.1236,-0.2611, 585.8627,-0.2512,
44.237027435,586.0187, 0.1237,-0.2611, 585.8627,-0.2534,
