39.236359972,541.4116,-0.7315,-0.0291, 541.8927,-0.0384,
39.256483132,541.3994,-0.7277,-0.0291, 541.8779, 0.2190,
39.276595093,541.3873,-0.7228,-0.0291, 541.8779, 0.1803,
39.296695229,541.3754,-0.7186,-0.0292, 541.8625, 0.1759,
39.316801633,541.3636,-0.7121,-0.0292, 541.8625, 0.3716,
39.336919027,541.3520,-0.7016,-0.0292, 541.8625, 0.5168,
39.357042479,541.3407,-0.6899,-0.0292, 541.8478, 0.5774,
39.377153270,541.3296,-0.6761,-0.0292, 541.8478, 0.6868,
39.397253950,541.3189,-0.6597,-0.0293, 541.8180, 0.8041,
39.417365201,541.3084,-0.6436,-0.0293, 541.8180, 0.7340,
39.437483889,541.2983,-0.6288,-0.0293, 541.8180, 0.6800,
39.457595266,541.2884,-0.6147,-0.0293, 541.7882, 0.6597,
39.477707937,541.2788,-0.5998,-0.0293, 541.7882, 0.7221,
39.497811834,541.2696,-0.5848,-0.0294, 541.7134, 0.6830,
39.517913851,541.2603,-0.5707,-0.0294, 541.7134, 0.6588,
39.538012692,541.2513,-0.5557,-0.0294, 541.7134, 0.7458,
39.558128748,541.2427,-0.5399,-0.0294, 541.6833, 0.7143,
39.578234191,541.2342,-0.5258,-0.0294, 541.6833, 0.6516,
39.598337670,541.2262,-0.5115,-0.0294, 541.6535, 0.6935,
39.618445328,541.2183,-0.4962,-0.0295, 541.6535, 0.7186,
39.638544252,541.2107,-0.4823,-0.0295, 541.6535, 0.6043,
39.658666910,541.2035,-0.4707,-0.0295, 541.6737, 0.5037,
39.678775111,541.1966,-0.4599,-0.0295, 541.6737, 0.5025,
39.698872740,541.1899,-0.4487,-0.0295, 541.6439, 0.5232,
39.719015162,541.1833,-0.4379,-0.0296, 541.6439, 0.4791,
39.739120188,541.1770,-0.4285,-0.0296, 541.6439, 0.3686,
39.759238751,541.1707,-0.4208,-0.0296, 541.5839, 0.3611,
39.779352467,541.1645,-0.4101,-0.0296, 541.5839, 0.5898,
39.799449386,541.1586,-0.3933,-0.0296, 541.5541, 0.9354,
39.819556166,541.1530,-0.3692,-0.0296, 541.5541, 1.3009,
39.839662027,541.1479,-0.3385,-0.0297, 541.5541, 1.5843,
39.859782053,541.1435,-0.3037,-0.0297, 541.5390, 1.7626,
39.879893596,541.1398,-0.2655,-0.0297, 541.5390, 1.9279,
39.900027828,541.1370,-0.2247,-0.0297, 541.4794, 2.0320,
39.920136865,541.1346,-0.1840,-0.0297, 541.4794, 1.9464,
39.940252991,541.1331,-0.1462,-0.0297, 541.4794, 1.7924,
39.960382843,541.1323,-0.1108,-0.0297, 541.4945, 1.7083,
39.980500122,541.1322,-0.0759,-0.0298, 541.4945, 1.6975,
40.000611595,541.1329,-0.0418,-0.0298, 541.4945, 1.6384,
40.020723903,541.1342,-0.0095,-0.0298, 541.4945, 1.5352,
40.040833037,541.1361, 0.0210,-0.0298, 541.4945, 1.4559,
40.060970158,541.1385, 0.0502,-0.0298, 541.4496, 1.4007,
40.081084847,541.1414, 0.0782,-0.0298, 541.4496, 1.3420,
40.101200580,541.1447, 0.1056,-0.0298, 541.4348, 1.3236,
40.121316356,541.1486, 0.1328,-0.0299, 541.4348, 1.3083,
40.141462625,541.1529, 0.1586,-0.0299, 541.4348, 1.2180,
40.161575392,541.1577, 0.1825,-0.0299, 541.4194, 1.1171,
40.181682855,541.1629, 0.2037,-0.0299, 541.4194, 0.9549,
40.201833803,541.1684, 0.2206,-0.0299, 541.4047, 0.7157,
40.221936796,541.1741, 0.2323,-0.0299, 541.4047, 0.4398,
