time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.041315054,587.2792,-1.2414,-0.0134, 590.0070,-0.2262
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.061442300,587.2681,-1.2439,-0.0135, 589.9928,-0.2236
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.081555840,587.2570,-1.2463,-0.0136, 589.9928,-0.2228
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.101662131,587.2459,-1.2488,-0.0137, 590.0080,-0.2248
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.121773463,587.2348,-1.2512,-0.0138, 590.0080,-0.2243
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.141932751,587.2238,-1.2538,-0.0139, 590.0080,-0.2277
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.162056670,587.2128,-1.2563,-0.0141, 590.0080,-0.2300
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.182156302,587.2017,-1.2588,-0.0142, 590.0080,-0.2289
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.202311675,587.1907,-1.2613,-0.0143, 590.0231,-0.2299
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.222413348,587.1798,-1.2639,-0.0144, 590.0231,-0.2337
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.242512604,587.1689,-1.2664,-0.0145, 590.0231,-0.2296
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.262624984,587.1580,-1.2690,-0.0146, 590.0379,-0.2325
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.282725407,587.1471,-1.2715,-0.0147, 590.0379,-0.2331
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.302821913,587.1362,-1.2742,-0.0148, 590.0035,-0.2403
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.322917920,587.1252,-1.2768,-0.0150, 590.0035,-0.2406
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.343016177,587.1142,-1.2796,-0.0151, 590.0035,-0.2450
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.363127598,587.1004,-1.2830,-0.0152, 590.0035,-0.2422
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.383231896,587.0894,-1.2857,-0.0153, 590.0035,-0.2415
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
