time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.209543585,588.8530,-0.0745,-0.2678, 590.3058,-0.2755
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.229670127,588.8588,-0.0735,-0.2679, 590.3058,-0.2664
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.249807918,588.8647,-0.0725,-0.2679, 590.3213,-0.2564
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.269910506,588.8706,-0.0714,-0.2680, 590.3213,-0.2582
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.290021675,588.8764,-0.0702,-0.2681, 590.3213,-0.2579
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.310130137,588.8823,-0.0691,-0.2681, 590.3213,-0.2569
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.330252763,588.8881,-0.0680,-0.2682, 590.3213,-0.2570
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.350362683,588.8938,-0.0670,-0.2682, 590.2714,-0.2596
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.370475186,588.8994,-0.0659,-0.2683, 590.2714,-0.2573
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.390579315,588.9050,-0.0649,-0.2683, 590.2869,-0.2608
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.410680444,588.9106,-0.0638,-0.2684, 590.2869,-0.2595
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.430792572,588.9163,-0.0628,-0.2684, 590.2869,-0.2575
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.450889660,588.9220,-0.0616,-0.2685, 590.3168,-0.2582
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.470991831,588.9278,-0.0605,-0.2686, 590.3168,-0.2570
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.491091586,588.9336,-0.0594,-0.2686, 590.3471,-0.2584
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.511212879,588.9395,-0.0584,-0.2687, 590.3471,-0.2609
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.531321299,588.9454,-0.0572,-0.2687, 590.3471,-0.2557
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.551426469,588.9514,-0.0560,-0.2688, 590.3619,-0.2525
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.571522391,588.9573,-0.0548,-0.2688, 590.3619,-0.2552
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.591624395,588.9632,-0.0536,-0.2689, 590.3127,-0.2539
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.611701487,588.9690,-0.0525,-0.2689, 590.3127,-0.2599
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.631833153,588.9761,-0.0511,-0.2690, 590.3127,-0.2545
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.651940240,588.9819,-0.0499,-0.2691, 590.3275,-0.2540
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.672047327,588.9876,-0.0488,-0.2691, 590.3275,-0.2498
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.692154164,588.9934,-0.0476,-0.2692, 590.3275,-0.2503
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.712254085,588.9991,-0.0464,-0.2692, 590.3275,-0.2525
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.732360755,589.0049,-0.0452,-0.2693, 590.3275,-0.2516
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.752465801,589.0106,-0.0441,-0.2693, 590.3275,-0.2581
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.772565264,589.0164,-0.0430,-0.2694, 590.3275,-0.2591
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.792669601,589.0221,-0.0420,-0.2694, 590.3127,-0.2550
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.812779604,589.0277,-0.0409,-0.2695, 590.3127,-0.2526
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.832891107,589.0333,-0.0397,-0.2695, 590.2976,-0.2528
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.852997944,589.0389,-0.0386,-0.2696, 590.2976,-0.2531
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.873102156,589.0445,-0.0375,-0.2696, 590.2976,-0.2518
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.893207618,589.0500,-0.0364,-0.2697, 590.2824,-0.2540
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.913317747,589.0554,-0.0354,-0.2697, 590.2824,-0.2599
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.933429416,589.0609,-0.0343,-0.2698, 590.2673,-0.2539
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.953547585,589.0663,-0.0333,-0.2698, 590.2673,-0.2538
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.973908427,589.0716,-0.0322,-0.2699, 590.2673,-0.2573
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
36.994001849,589.0770,-0.0311,-0.2699, 590.2524,-0.2552
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
37.014116560,589.0822,-0.0301,-0.2700, 590.2524,-0.2566
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
37.034228521,589.0875,-0.0291,-0.2700, 590.2221,-0.2517
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
37.054337483,589.0926,-0.0280,-0.2701, 590.2221,-0.2502
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
37.074447028,589.0978,-0.0269,-0.2701, 590.2221,-0.2510
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
37.094559114,589.1029,-0.0258,-0.2702, 590.2414,-0.2548
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
37.114673408,589.1081,-0.0248,-0.2702, 590.2414,-0.2567
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
37.134784038,589.1133,-0.0238,-0.2703, 590.2414,-0.2534
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
37.154890964,589.1185,-0.0227,-0.2703, 590.2414,-0.2510
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
37.175000556,589.1237,-0.0217,-0.2703, 590.2414,-0.2572
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
37.195110189,589.1288,-0.0207,-0.2704, 590.2263,-0.2549
