time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.035446947,587.8509,-1.0983,-0.0086, 589.9853,-0.2334
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.055568812,587.8398,-1.1014,-0.0087, 590.0156,-0.2355
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.075691762,587.8287,-1.1046,-0.0087, 590.0156,-0.2353
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.095802046,587.8176,-1.1076,-0.0088, 590.0156,-0.2270
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.115911747,587.8066,-1.1106,-0.0089, 590.0156,-0.2327
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.136010078,587.7955,-1.1137,-0.0090, 590.0156,-0.2341
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.156133783,587.7844,-1.1168,-0.0091, 590.0008,-0.2310
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.176240990,587.7732,-1.1198,-0.0092, 590.0008,-0.2323
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.196377277,587.7621,-1.1228,-0.0093, 589.9508,-0.2318
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.216492442,587.7506,-1.1259,-0.0094, 589.9508,-0.2270
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.236602440,587.7392,-1.1290,-0.0095, 589.9508,-0.2419
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.256733311,587.7278,-1.1323,-0.0095, 589.9508,-0.2433
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.276848851,587.7164,-1.1355,-0.0096, 589.9508,-0.2420
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.296957641,587.7049,-1.1386,-0.0097, 589.9360,-0.2356
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.317066724,587.6934,-1.1417,-0.0098, 589.9360,-0.2341
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.337219799,587.6819,-1.1448,-0.0099, 589.9360,-0.2340
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.357341505,587.6704,-1.1478,-0.0100, 589.9663,-0.2323
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.377476208,587.6590,-1.1508,-0.0101, 589.9663,-0.2317
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.397591498,587.6477,-1.1537,-0.0102, 589.9663,-0.2292
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.417689748,587.6363,-1.1566,-0.0103, 589.9663,-0.2282
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.437789957,587.6249,-1.1594,-0.0104, 589.9663,-0.2252
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.457901414,587.6135,-1.1622,-0.0105, 589.9663,-0.2307
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.477994874,587.6022,-1.1651,-0.0106, 589.9663,-0.2281
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.498095790,587.5908,-1.1678,-0.0106, 589.9360,-0.2249
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.518194583,587.5792,-1.1707,-0.0107, 589.9360,-0.2273
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.538326828,587.5677,-1.1735,-0.0108, 589.9360,-0.2283
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.558442493,587.5533,-1.1771,-0.0110, 589.9360,-0.2321
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.578544243,587.5418,-1.1799,-0.0110, 589.9360,-0.2314
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.598651950,587.5303,-1.1827,-0.0111, 589.9360,-0.2284
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.618753825,587.5188,-1.1856,-0.0112, 589.9360,-0.2332
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.638848243,587.5072,-1.1885,-0.0113, 589.9360,-0.2312
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.659212953,587.4956,-1.1914,-0.0114, 589.9016,-0.2315
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.679319078,587.4839,-1.1942,-0.0115, 589.9016,-0.2286
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.699423369,587.4722,-1.1970,-0.0116, 589.9168,-0.2248
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.719525869,587.4606,-1.1997,-0.0117, 589.9168,-0.2246
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.739625786,587.4490,-1.2023,-0.0118, 589.9168,-0.2227
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.759746867,587.4375,-1.2050,-0.0119, 589.9319,-0.2214
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.779863656,587.4260,-1.2076,-0.0120, 589.9319,-0.2220
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.799981987,587.4145,-1.2102,-0.0121, 589.9467,-0.2248
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.820090278,587.4030,-1.2128,-0.0122, 589.9467,-0.2220
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.840184571,587.3916,-1.2154,-0.0123, 589.9467,-0.2238
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.860307692,587.3802,-1.2181,-0.0124, 589.9467,-0.2249
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.880418275,587.3688,-1.2207,-0.0125, 589.9467,-0.2259
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.900534772,587.3574,-1.2233,-0.0126, 589.9770,-0.2267
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.920647437,587.3461,-1.2259,-0.0127, 589.9770,-0.2307
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.940757395,587.3349,-1.2286,-0.0129, 589.9770,-0.2330
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.960879725,587.3237,-1.2312,-0.0130, 589.9922,-0.2298
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
6.980989099,587.3125,-1.2338,-0.0131, 589.9922,-0.2230
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.001101139,587.3014,-1.2364,-0.0132, 590.0070,-0.2281
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
7.021209638,587.2903,-1.2389,-0.0133, 590.0070,-0.2270
