time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.000000000,  0.0000, 0.0000, 0.0000, 590.2001, 0.0000
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.020115307,590.2001,-0.0042,-0.0000, 590.2001,-0.2136
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.040220389,590.1999,-0.0084,-0.0000, 590.2001,-0.2032
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.060323555,590.1991,-0.0125, 0.0000, 589.9350,-0.2026
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.080416555,590.1975,-0.0166, 0.0000, 589.9350,-0.1956
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.100518762,590.1958,-0.0207, 0.0000, 589.9501,-0.1940
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.120631634,590.1941,-0.0247, 0.0000, 589.9501,-0.1910
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.140736387,590.1923,-0.0287, 0.0000, 589.9501,-0.1907
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.160869304,590.1904,-0.0326, 0.0001, 589.9181,-0.1899
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.180976642,590.1878,-0.0375, 0.0001, 589.9181,-0.1844
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.201078522,590.1857,-0.0413, 0.0001, 589.9333,-0.1843
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.221191359,590.1836,-0.0452, 0.0001, 589.9333,-0.1844
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.241299405,590.1814,-0.0490, 0.0001, 589.9333,-0.1800
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.261405867,590.1792,-0.0527, 0.0001, 589.9636,-0.1812
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.281511163,590.1771,-0.0565, 0.0001, 589.9636,-0.1781
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.301619459,590.1748,-0.0601, 0.0001, 589.9467,-0.1769
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.321898104,590.1724,-0.0639, 0.0001, 589.9467,-0.1766
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.342049185,590.1700,-0.0674, 0.0001, 589.9467,-0.1721
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.362155856,590.1675,-0.0711, 0.0002, 589.9615,-0.1733
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.382264693,590.1650,-0.0747, 0.0002, 589.9615,-0.1776
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.402371239,590.1625,-0.0784, 0.0002, 589.9770,-0.1800
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.422485617,590.1600,-0.0820, 0.0002, 589.9770,-0.1728
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.442595454,590.1574,-0.0856, 0.0002, 589.9770,-0.1733
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.462701084,590.1548,-0.0892, 0.0002, 589.9918,-0.1722
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.482805714,590.1522,-0.0927, 0.0002, 589.9918,-0.1731
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.502908968,590.1495,-0.0962, 0.0002, 590.0221,-0.1684
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.523023097,590.1469,-0.0998, 0.0002, 590.0221,-0.1787
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.543135517,590.1443,-0.1034, 0.0002, 590.0221,-0.1717
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.563241396,590.1414,-0.1069, 0.0002, 589.9877,-0.1765
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
0.583348692,590.1385,-0.1106, 0.0002, 589.9877,-0.1783
