time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.251802102,590.3010, 0.1509,-0.2759, 590.1977,-0.2647
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.271922474,590.3035, 0.1511,-0.2759, 590.1977,-0.2631
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.292042346,590.3059, 0.1513,-0.2759, 590.1977,-0.2603
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.312144721,590.3084, 0.1515,-0.2759, 590.1977,-0.2641
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.332254178,590.3109, 0.1517,-0.2759, 590.2129,-0.2650
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.352363593,590.3134, 0.1519,-0.2759, 590.2129,-0.2622
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.372493256,590.3159, 0.1521,-0.2759, 590.2129,-0.2598
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.392607712,590.3184, 0.1524,-0.2759, 590.1977,-0.2554
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.412719752,590.3208, 0.1526,-0.2759, 590.1977,-0.2587
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.432863246,590.3232, 0.1536,-0.2759, 590.2129,-0.2107
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.452990450,590.3257, 0.1544,-0.2759, 590.2129,-0.2384
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.473111780,590.3282, 0.1550,-0.2759, 590.2129,-0.2410
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.493219071,590.3307, 0.1557,-0.2759, 590.2129,-0.2419
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.513319113,590.3332, 0.1562,-0.2759, 590.2129,-0.2454
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.533419862,590.3357, 0.1567,-0.2759, 590.2432,-0.2562
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.553524112,590.3384, 0.1569,-0.2759, 590.2432,-0.2659
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.573636693,590.3410, 0.1573,-0.2759, 590.2432,-0.2467
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.593737318,590.3436, 0.1573,-0.2759, 590.2432,-0.2894
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.613834485,590.3462, 0.1569,-0.2759, 590.2432,-0.2799
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.633940776,590.3488, 0.1571,-0.2759, 590.2432,-0.2573
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.654040068,590.3514, 0.1573,-0.2758, 590.2432,-0.2575
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.674156024,590.3546, 0.1576,-0.2758, 590.2432,-0.2646
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.694264731,590.3572, 0.1578,-0.2758, 590.2432,-0.2596
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.714364314,590.3598, 0.1579,-0.2758, 590.2432,-0.2653
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.734471230,590.3623, 0.1581,-0.2758, 590.2432,-0.2678
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.754572188,590.3649, 0.1581,-0.2758, 590.2432,-0.2670
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.774691143,590.3674, 0.1583,-0.2758, 590.2432,-0.2579
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.794797184,590.3700, 0.1585,-0.2758, 590.2580,-0.2706
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.814900975,590.3726, 0.1584,-0.2758, 590.2580,-0.2767
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
43.835009432,590.3751, 0.1585,-0.2758, 590.2580,-0.2734
