time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.174473106,587.0565,-0.4617,-0.2413, 590.1770,-0.2559
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.194581160,587.0630,-0.4601,-0.2415, 590.1919,-0.2615
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.214691964,587.0696,-0.4585,-0.2416, 590.1919,-0.2639
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.234788270,587.0761,-0.4570,-0.2417, 590.1919,-0.2680
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.254896699,587.0827,-0.4556,-0.2418, 590.1919,-0.2703
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.275004545,587.0892,-0.4542,-0.2420, 590.1919,-0.2678
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.295611735,587.0958,-0.4527,-0.2421, 590.2070,-0.2640
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.315727330,587.1024,-0.4511,-0.2422, 590.2070,-0.2645
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.335835425,587.1090,-0.4496,-0.2423, 590.2070,-0.2604
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.355946604,587.1156,-0.4479,-0.2425, 590.2070,-0.2591
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.376056116,587.1223,-0.4462,-0.2426, 590.2070,-0.2554
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.396176877,587.1289,-0.4446,-0.2427, 590.2070,-0.2627
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.416290972,587.1355,-0.4431,-0.2428, 590.2070,-0.2626
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.436399026,587.1421,-0.4415,-0.2430, 590.1919,-0.2590
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.456514037,587.1486,-0.4399,-0.2431, 590.1919,-0.2626
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.476629632,587.1551,-0.4383,-0.2432, 590.1919,-0.2568
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.496738395,587.1617,-0.4366,-0.2433, 590.1919,-0.2538
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.516851073,587.1682,-0.4349,-0.2434, 590.1919,-0.2552
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.536977333,587.1747,-0.4332,-0.2436, 590.1919,-0.2530
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.557095219,587.1812,-0.4315,-0.2437, 590.1919,-0.2566
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.577206772,587.1878,-0.4299,-0.2438, 590.1919,-0.2639
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.597332282,587.1945,-0.4284,-0.2439, 590.2714,-0.2629
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.617447211,587.2014,-0.4269,-0.2441, 590.2714,-0.2636
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.637559514,587.2083,-0.4253,-0.2442, 590.2566,-0.2577
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.657675484,587.2152,-0.4236,-0.2443, 590.2566,-0.2548
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.677767998,587.2220,-0.4218,-0.2444, 590.2566,-0.2523
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.697876053,587.2287,-0.4201,-0.2445, 590.1770,-0.2545
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.717998563,587.2351,-0.4184,-0.2447, 590.1770,-0.2530
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.738091911,587.2416,-0.4167,-0.2448, 590.1770,-0.2591
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
30.758194424,587.2480,-0.4153,-0.2449, 590.1770,-0.2629
