time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.064576042,585.3820,-1.5874,-0.0444, 590.2311,-0.2363
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.084698104,585.3747,-1.5882,-0.0446, 590.2311,-0.2408
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.104813376,585.3673,-1.5890,-0.0448, 590.1839,-0.2388
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.124927732,585.3599,-1.5898,-0.0450, 590.1839,-0.2435
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.145029845,585.3524,-1.5907,-0.0452, 590.1994,-0.2376
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.165145331,585.3450,-1.5914,-0.0454, 590.1994,-0.2380
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.185308977,585.3377,-1.5922,-0.0456, 590.1994,-0.2413
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.205429379,585.3303,-1.5930,-0.0458, 590.1994,-0.2385
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.225560821,585.3230,-1.5937,-0.0460, 590.1994,-0.2357
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.245682140,585.3158,-1.5944,-0.0462, 590.1994,-0.2369
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.265791585,585.3085,-1.5952,-0.0464, 590.1994,-0.2370
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.285902906,585.3013,-1.5959,-0.0466, 590.1994,-0.2422
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.306010560,585.2941,-1.5966,-0.0468, 590.2142,-0.2381
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.326109257,585.2870,-1.5974,-0.0470, 590.2142,-0.2379
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.346207037,585.2799,-1.5981,-0.0472, 590.2142,-0.2408
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.366305609,585.2728,-1.5988,-0.0474, 590.2142,-0.2425
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.386431219,585.2657,-1.5996,-0.0476, 590.2142,-0.2439
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
11.406539790,585.2570,-1.6006,-0.0478, 590.2294,-0.2411
