time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.168940847,586.7337,-0.5357,-0.2348, 590.1884,-0.2668
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.189054145,586.7404,-0.5342,-0.2349, 590.1733,-0.2693
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.209151445,586.7470,-0.5327,-0.2351, 590.1733,-0.2686
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.229253286,586.7536,-0.5312,-0.2352, 590.1733,-0.2698
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.249354919,586.7602,-0.5296,-0.2353, 590.1581,-0.2615
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.269453969,586.7667,-0.5280,-0.2355, 590.1581,-0.2670
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.289568391,586.7749,-0.5260,-0.2356, 590.1581,-0.2652
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.309668899,586.7814,-0.5245,-0.2358, 590.1581,-0.2705
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.329770991,586.7879,-0.5230,-0.2359, 590.1581,-0.2634
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.349876790,586.7943,-0.5214,-0.2360, 590.1433,-0.2614
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.369981880,586.8008,-0.5198,-0.2362, 590.1433,-0.2650
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.390091845,586.8072,-0.5183,-0.2363, 590.1433,-0.2682
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.410188062,586.8137,-0.5170,-0.2364, 590.1433,-0.2755
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.430291945,586.8201,-0.5156,-0.2366, 590.1433,-0.2725
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.450398452,586.8264,-0.5142,-0.2367, 590.1130,-0.2708
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.470495002,586.8327,-0.5128,-0.2368, 590.1130,-0.2734
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.490613008,586.8390,-0.5115,-0.2370, 590.1598,-0.2782
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.510718432,586.8455,-0.5103,-0.2371, 590.1598,-0.2800
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.530823856,586.8520,-0.5091,-0.2372, 590.1598,-0.2843
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.550932821,586.8584,-0.5079,-0.2374, 590.1598,-0.2856
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.571037870,586.8649,-0.5068,-0.2375, 590.1598,-0.2891
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.591144544,586.8713,-0.5057,-0.2376, 590.1450,-0.2851
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.611251426,586.8777,-0.5045,-0.2378, 590.1450,-0.2808
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.631362641,586.8841,-0.5033,-0.2379, 590.1450,-0.2802
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.651467690,586.8904,-0.5021,-0.2380, 590.1450,-0.2770
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.671569906,586.8968,-0.5007,-0.2381, 590.1450,-0.2714
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.691693911,586.9031,-0.4992,-0.2383, 590.1450,-0.2672
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.711805125,586.9094,-0.4977,-0.2384, 590.1450,-0.2654
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.731909300,586.9158,-0.4962,-0.2385, 590.1450,-0.2661
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.752021223,586.9221,-0.4947,-0.2387, 590.1299,-0.2650
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.772128688,586.9283,-0.4931,-0.2388, 590.1299,-0.2625
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
29.792252943,586.9346,-0.4915,-0.2389, 590.1299,-0.2644
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
