time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.017290578,589.3770,-0.5778,-0.0004, 590.0528,-0.1995
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.037418967,589.3688,-0.5815,-0.0004, 590.0528,-0.2114
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.057526483,589.3606,-0.5852,-0.0004, 590.0528,-0.2091
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.077637082,589.3524,-0.5890,-0.0005, 590.0528,-0.2154
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.097743099,589.3441,-0.5928,-0.0005, 590.0528,-0.2086
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.117857865,589.3358,-0.5965,-0.0005, 590.0528,-0.2084
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.138640491,589.3275,-0.6003,-0.0006, 590.0528,-0.2137
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.158755513,589.3192,-0.6042,-0.0006, 590.0676,-0.2200
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.178853037,589.3108,-0.6081,-0.0006, 590.0676,-0.2245
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.198953602,589.3025,-0.6121,-0.0006, 590.0676,-0.2223
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.219055209,589.2941,-0.6162,-0.0007, 590.0676,-0.2268
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.239162857,589.2856,-0.6202,-0.0007, 590.0676,-0.2249
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.259263630,589.2772,-0.6240,-0.0007, 590.0827,-0.2137
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.279369362,589.2688,-0.6278,-0.0008, 590.0827,-0.2166
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.299469677,589.2603,-0.6316,-0.0008, 590.0827,-0.2169
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.319600404,589.2518,-0.6354,-0.0008, 590.0827,-0.2172
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.339713843,589.2433,-0.6392,-0.0009, 590.0827,-0.2125
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.359822782,589.2326,-0.6439,-0.0009, 590.0827,-0.2116
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.379926347,589.2240,-0.6476,-0.0009, 590.0827,-0.2144
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.400024413,589.2153,-0.6514,-0.0010, 590.0979,-0.2192
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.420544289,589.2068,-0.6552,-0.0010, 590.0979,-0.2205
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.440659769,589.1981,-0.6590,-0.0011, 590.0979,-0.2190
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.460777832,589.1895,-0.6627,-0.0011, 590.1130,-0.2134
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.480880397,589.1809,-0.6664,-0.0011, 590.1130,-0.2152
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.500991210,589.1723,-0.6701,-0.0012, 590.1278,-0.2143
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.521108731,589.1637,-0.6737,-0.0012, 590.1278,-0.2143
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.541218670,589.1551,-0.6774,-0.0012, 590.1278,-0.2122
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.561331651,589.1463,-0.6811,-0.0013, 590.0979,-0.2171
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.581445006,589.1375,-0.6848,-0.0013, 590.0979,-0.2171
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.601596980,589.1286,-0.6884,-0.0014, 590.0979,-0.2096
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.621709252,589.1197,-0.6919,-0.0014, 590.0979,-0.2107
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.641830981,589.1108,-0.6954,-0.0014, 590.0979,-0.2078
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.661944419,589.1018,-0.6991,-0.0015, 590.0676,-0.2149
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.682052192,589.0926,-0.7027,-0.0015, 590.0676,-0.2104
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.702161839,589.0835,-0.7062,-0.0015, 590.0827,-0.2092
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.722270778,589.0744,-0.7099,-0.0016, 590.0827,-0.2162
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.742394673,589.0653,-0.7135,-0.0016, 590.0827,-0.2160
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.762512528,589.0560,-0.7171,-0.0017, 590.0528,-0.2123
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.782627257,589.0467,-0.7207,-0.0017, 590.0528,-0.2163
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.802739488,589.0373,-0.7243,-0.0018, 590.0373,-0.2065
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.822844219,589.0279,-0.7278,-0.0018, 590.0373,-0.2109
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.842957324,589.0184,-0.7314,-0.0018, 590.0373,-0.2111
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.863071179,589.0089,-0.7350,-0.0019, 590.0373,-0.2131
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.883220487,588.9994,-0.7386,-0.0019, 590.0373,-0.2177
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.903334176,588.9899,-0.7423,-0.0020, 590.0528,-0.2188
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.923475985,588.9804,-0.7460,-0.0020, 590.0528,-0.2207
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.943584049,588.9708,-0.7497,-0.0020, 590.0528,-0.2191
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.963689363,588.9614,-0.7532,-0.0021, 590.0676,-0.2153
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
3.983795095,588.9519,-0.7569,-0.0021, 590.0676,-0.2219
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
4.003898743,588.9423,-0.7604,-0.0022, 590.0676,-0.2154
