time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.093424520,584.2188,-1.5871,-0.0999, 590.1326,-0.2469
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.113561610,584.2169,-1.5862,-0.1002, 590.1326,-0.2466
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.133659376,584.2150,-1.5854,-0.1004, 590.1326,-0.2495
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.153757644,584.2132,-1.5847,-0.1006, 590.1478,-0.2511
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.173857703,584.2114,-1.5839,-0.1009, 590.1478,-0.2516
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.193955055,584.2096,-1.5830,-0.1011, 590.1478,-0.2442
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.214065571,584.2079,-1.5821,-0.1014, 590.1478,-0.2423
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.234170922,584.2062,-1.5812,-0.1016, 590.1478,-0.2467
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.254268107,584.2046,-1.5804,-0.1018, 590.1626,-0.2507
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.274372374,584.2030,-1.5796,-0.1021, 590.1626,-0.2521
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.294494055,584.2015,-1.5788,-0.1023, 590.1626,-0.2547
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.314606696,584.1996,-1.5779,-0.1026, 590.1626,-0.2532
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.334719004,584.1981,-1.5771,-0.1028, 590.1626,-0.2559
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.354823979,584.1964,-1.5765,-0.1031, 590.1133,-0.2537
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.374917665,584.1948,-1.5756,-0.1033, 590.1133,-0.2461
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.395019224,584.1931,-1.5747,-0.1036, 590.1282,-0.2502
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.415180816,584.1915,-1.5740,-0.1038, 590.1282,-0.2559
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.435290041,584.1900,-1.5733,-0.1040, 590.1282,-0.2570
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.455396141,584.1885,-1.5725,-0.1043, 590.1282,-0.2577
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.475500283,584.1870,-1.5718,-0.1045, 590.1282,-0.2570
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.495601968,584.1855,-1.5711,-0.1047, 590.1436,-0.2560
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.515799055,584.1841,-1.5703,-0.1050, 590.1436,-0.2571
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.535912654,584.1828,-1.5696,-0.1052, 590.1436,-0.2601
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.556029836,584.1815,-1.5688,-0.1055, 590.1585,-0.2578
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.576139894,584.1802,-1.5681,-0.1057, 590.1585,-0.2583
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.596250077,584.1790,-1.5673,-0.1059, 590.1585,-0.2546
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
16.616372008,584.1778,-1.5664,-0.1062, 590.1585,-0.2503
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
