time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.116272799,584.2934,-1.3392,-0.1477, 590.1598,-0.2588
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.136400499,584.2962,-1.3376,-0.1479, 590.1598,-0.2538
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.156505664,584.2990,-1.3361,-0.1482, 590.1753,-0.2590
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.176617661,584.3019,-1.3346,-0.1484, 590.1753,-0.2582
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.196727784,584.3048,-1.3330,-0.1486, 590.1598,-0.2573
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.216884567,584.3077,-1.3315,-0.1489, 590.1598,-0.2556
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.237028476,584.3106,-1.3298,-0.1491, 590.1598,-0.2527
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.257167803,584.3135,-1.3282,-0.1493, 590.1753,-0.2513
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.277266386,584.3165,-1.3265,-0.1496, 590.1753,-0.2523
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.297367552,584.3195,-1.3249,-0.1498, 590.1753,-0.2534
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.317474550,584.3225,-1.3232,-0.1500, 590.1753,-0.2523
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.337579257,584.3255,-1.3215,-0.1503, 590.1753,-0.2516
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.357676131,584.3287,-1.3198,-0.1505, 590.1901,-0.2504
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.377775756,584.3318,-1.3181,-0.1507, 590.1901,-0.2468
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.397888670,584.3350,-1.3164,-0.1510, 590.1901,-0.2538
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.417987544,584.3390,-1.3144,-0.1513, 590.1901,-0.2596
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.438098250,584.3422,-1.3128,-0.1515, 590.1901,-0.2542
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.458198833,584.3454,-1.3111,-0.1517, 590.1901,-0.2478
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.478304831,584.3486,-1.3092,-0.1520, 590.1901,-0.2480
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
20.498410496,584.3519,-1.3075,-0.1522, 590.1901,-0.2488
