time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.047217377,586.7384,-1.3596,-0.0195, 590.1016,-0.2308
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.067360877,586.7281,-1.3616,-0.0196, 590.1016,-0.2286
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.087464841,586.7179,-1.3636,-0.0198, 590.1016,-0.2269
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.107563264,586.7076,-1.3656,-0.0199, 590.0548,-0.2246
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.127744301,586.6972,-1.3676,-0.0200, 590.0548,-0.2185
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.147850479,586.6868,-1.3694,-0.0202, 590.0848,-0.2216
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.167961032,586.6740,-1.3718,-0.0203, 590.0848,-0.2224
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.188069085,586.6637,-1.3736,-0.0205, 590.0848,-0.2213
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.208175554,586.6536,-1.3755,-0.0206, 590.0999,-0.2238
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.228275483,586.6434,-1.3774,-0.0208, 590.0999,-0.2261
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.248373621,586.6334,-1.3793,-0.0209, 590.1302,-0.2309
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.268488673,586.6234,-1.3813,-0.0210, 590.1302,-0.2339
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.288596309,586.6135,-1.3833,-0.0212, 590.1302,-0.2308
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.308691447,586.6036,-1.3853,-0.0213, 590.1450,-0.2321
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.328795959,586.5938,-1.3872,-0.0215, 590.1450,-0.2305
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.348894471,586.5839,-1.3891,-0.0216, 590.1450,-0.2276
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.369016064,586.5741,-1.3911,-0.0217, 590.1450,-0.2327
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.389119992,586.5643,-1.3931,-0.0219, 590.1450,-0.2376
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.409220713,586.5543,-1.3951,-0.0220, 590.0806,-0.2381
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.429323183,586.5441,-1.3973,-0.0222, 590.0806,-0.2404
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.449423404,586.5340,-1.3994,-0.0223, 590.0806,-0.2443
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.469536706,586.5239,-1.4016,-0.0224, 590.0806,-0.2428
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.489649508,586.5138,-1.4037,-0.0226, 590.0806,-0.2376
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.509760477,586.5037,-1.4057,-0.0227, 590.0655,-0.2408
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.529861656,586.4935,-1.4078,-0.0229, 590.0655,-0.2417
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
8.549975249,586.4835,-1.4099,-0.0230, 590.1302,-0.2407
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
