time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.133648812,584.8921,-1.0817,-0.1815, 590.1733,-0.2633
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.153768450,584.8970,-1.0800,-0.1817, 590.1581,-0.2603
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.173877674,584.9019,-1.0782,-0.1819, 590.1581,-0.2567
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.193990105,584.9068,-1.0763,-0.1822, 590.1581,-0.2576
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.214094954,584.9118,-1.0745,-0.1824, 590.1581,-0.2553
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.234198678,584.9167,-1.0727,-0.1826, 590.1581,-0.2600
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.254709301,584.9217,-1.0709,-0.1828, 590.1581,-0.2596
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.274815149,584.9267,-1.0691,-0.1830, 590.1581,-0.2598
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.294922456,584.9317,-1.0674,-0.1832, 590.1733,-0.2657
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.315028430,584.9367,-1.0658,-0.1834, 590.1733,-0.2672
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.335133154,584.9418,-1.0640,-0.1836, 590.1733,-0.2582
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.355247043,584.9469,-1.0622,-0.1838, 590.1733,-0.2584
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.375344976,584.9520,-1.0603,-0.1840, 590.1733,-0.2597
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.395451658,584.9571,-1.0586,-0.1843, 590.1733,-0.2621
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.415562548,584.9622,-1.0567,-0.1845, 590.1733,-0.2537
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.435712557,584.9673,-1.0548,-0.1847, 590.1733,-0.2506
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.455858692,584.9725,-1.0529,-0.1849, 590.1733,-0.2599
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.475955542,584.9776,-1.0511,-0.1851, 590.1733,-0.2602
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.496055016,584.9828,-1.0492,-0.1853, 590.1733,-0.2596
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.516155449,584.9880,-1.0474,-0.1855, 590.1733,-0.2603
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.536251424,584.9931,-1.0455,-0.1857, 590.1733,-0.2563
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
23.556519541,584.9984,-1.0437,-0.1859, 590.1884,-0.2595
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
