time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.151128586,585.7768,-0.8054,-0.2112, 590.2036,-0.2628
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.171246533,585.7830,-0.8037,-0.2114, 590.2036,-0.2616
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.191352066,585.7892,-0.8019,-0.2115, 590.2036,-0.2622
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.211454474,585.7954,-0.8001,-0.2117, 590.2036,-0.2560
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.231563380,585.8016,-0.7981,-0.2119, 590.2036,-0.2554
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.251676828,585.8078,-0.7962,-0.2121, 590.2036,-0.2576
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.271802399,585.8140,-0.7943,-0.2123, 590.2036,-0.2545
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.291923304,585.8202,-0.7923,-0.2124, 590.1884,-0.2533
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.312030795,585.8264,-0.7903,-0.2126, 590.1884,-0.2530
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.332134369,585.8326,-0.7882,-0.2128, 590.1884,-0.2451
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.352252150,585.8389,-0.7861,-0.2130, 590.2356,-0.2466
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.372544321,585.8454,-0.7840,-0.2131, 590.2356,-0.2441
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.392657061,585.8518,-0.7819,-0.2133, 590.2053,-0.2493
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.412765635,585.8581,-0.7798,-0.2135, 590.2053,-0.2502
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.432877916,585.8644,-0.7779,-0.2137, 590.2053,-0.2541
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.452993072,585.8707,-0.7759,-0.2138, 590.2053,-0.2555
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.473281411,585.8770,-0.7740,-0.2140, 590.2053,-0.2546
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.493395359,585.8833,-0.7721,-0.2142, 590.2053,-0.2591
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.513508557,585.8897,-0.7703,-0.2143, 590.2053,-0.2643
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.533615005,585.8960,-0.7686,-0.2145, 590.2053,-0.2636
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.553721454,585.9023,-0.7669,-0.2147, 590.1901,-0.2669
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.573847984,585.9086,-0.7652,-0.2149, 590.1901,-0.2684
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.593960640,585.9148,-0.7635,-0.2150, 590.1753,-0.2669
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.614059548,585.9210,-0.7618,-0.2152, 590.1753,-0.2594
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.634173246,585.9272,-0.7600,-0.2154, 590.1753,-0.2639
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.654328354,585.9333,-0.7582,-0.2155, 590.1598,-0.2634
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.674436761,585.9395,-0.7566,-0.2157, 590.1598,-0.2669
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.694539169,585.9456,-0.7549,-0.2159, 590.1753,-0.2649
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.714675197,585.9518,-0.7531,-0.2160, 590.1753,-0.2559
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.734775438,585.9581,-0.7512,-0.2162, 590.1753,-0.2571
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.754874597,585.9642,-0.7493,-0.2164, 590.1598,-0.2601
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.774993127,585.9704,-0.7475,-0.2166, 590.1598,-0.2592
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.795103825,585.9765,-0.7458,-0.2167, 590.1299,-0.2627
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.815202567,585.9825,-0.7440,-0.2169, 590.1299,-0.2643
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.835299351,585.9885,-0.7423,-0.2171, 590.1299,-0.2627
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.855396467,585.9945,-0.7406,-0.2172, 590.1299,-0.2582
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.875513248,586.0021,-0.7383,-0.2174, 590.1299,-0.2584
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.895621280,586.0081,-0.7365,-0.2176, 590.1299,-0.2570
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.915736769,586.0141,-0.7347,-0.2178, 590.1299,-0.2581
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.935835303,586.0202,-0.7329,-0.2179, 590.1299,-0.2606
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.955939460,586.0262,-0.7311,-0.2181, 590.1299,-0.2582
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.976065781,586.0323,-0.7292,-0.2182, 590.1299,-0.2502
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
26.996181812,586.0383,-0.7273,-0.2184, 590.1299,-0.2501
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
27.016289052,586.0444,-0.7253,-0.2186, 590.1299,-0.2534
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
27.036387627,586.0505,-0.7235,-0.2187, 590.1147,-0.2572
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
27.056495701,586.0565,-0.7217,-0.2189, 590.1147,-0.2617
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
27.076618356,586.0625,-0.7200,-0.2191, 590.1147,-0.2597
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
27.096729721,586.0685,-0.7182,-0.2192, 590.1147,-0.2582
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
27.116832420,586.0745,-0.7164,-0.2194, 590.1147,-0.2552
time,altitude,velocity,accel_bias,alt (bmp),vert_accel,
27.136932539,586.0806,-0.7145,-0.2195, 590.1299,-0.2548
