time,altitude,velocity,accel_bias,alt (bmp),vert_accel
19.111526004,590.5199,-1.4411,-0.1336, 596.3182,-0.2598
19.131636277,590.5203,-1.4400,-0.1339, 596.3182,-0.2660
19.151728676,590.5207,-1.4390,-0.1341, 596.3182,-0.2660
19.171828991,590.5212,-1.4380,-0.1343, 596.3182,-0.2677
19.191926972,590.5216,-1.4367,-0.1346, 596.3182,-0.2501
19.212050077,590.5222,-1.4352,-0.1348, 596.3337,-0.2419
19.232170516,590.5229,-1.4334,-0.1351, 596.3337,-0.2546
19.252272622,590.5236,-1.4321,-0.1353, 596.3485,-0.2575
19.272370479,590.5243,-1.4311,-0.1356, 596.3485,-0.2652
19.292467460,590.5251,-1.4302,-0.1358, 596.3789,-0.2854
19.312565526,590.5260,-1.4293,-0.1360, 596.3789,-0.2733
19.332673257,590.5269,-1.4285,-0.1363, 596.3789,-0.2759
19.352780529,590.5278,-1.4274,-0.1365, 596.3789,-0.2738
19.372878678,590.5287,-1.4264,-0.1367, 596.3789,-0.2574
19.392977701,590.5297,-1.4243,-0.1370, 596.3940,-0.2125
19.413079391,590.5308,-1.4225,-0.1372, 596.3940,-0.2320
19.433189663,590.5319,-1.4213,-0.1374, 596.3940,-0.2894
19.453299394,590.5329,-1.4210,-0.1377, 596.3596,-0.2881
19.473402834,590.5339,-1.4200,-0.1379, 596.3596,-0.2837
19.493516397,590.5349,-1.4193,-0.1381, 596.3596,-0.2767
19.513624837,590.5358,-1.4181,-0.1384, 596.3596,-0.2656
19.533748317,590.5368,-1.4171,-0.1386, 596.3596,-0.2716
19.553860131,590.5378,-1.4159,-0.1388, 596.3596,-0.2677
19.573960404,590.5389,-1.4150,-0.1391, 596.3596,-0.2809
19.594069176,590.5399,-1.4140,-0.1393, 596.3747,-0.2732
19.614168825,590.5410,-1.4132,-0.1395, 596.3747,-0.2861
19.634286805,590.5422,-1.4122,-0.1398, 596.3747,-0.2693
19.654399035,590.5433,-1.4113,-0.1400, 596.3747,-0.2795
19.674507475,590.5445,-1.4100,-0.1402, 596.3747,-0.2589
19.694620747,590.5457,-1.4089,-0.1405, 596.3747,-0.2684
19.714728478,590.5469,-1.4076,-0.1407, 596.3747,-0.2581
19.734852291,590.5481,-1.4065,-0.1409, 596.3747,-0.2723
19.754962730,590.5494,-1.4052,-0.1412, 596.4050,-0.2553
19.775070128,590.5509,-1.4039,-0.1414, 596.4050,-0.2692
19.795178609,590.5523,-1.4027,-0.1416, 596.4050,-0.2656
19.815287131,590.5537,-1.4016,-0.1419, 596.4050,-0.2743
19.835445775,590.5552,-1.4004,-0.1421, 596.4050,-0.2635
19.855555923,590.5565,-1.3994,-0.1423, 596.3427,-0.2838
19.875703984,590.5577,-1.3984,-0.1426, 596.3427,-0.2761
19.895809257,590.5589,-1.3974,-0.1428, 596.3279,-0.2761
19.915906614,590.5600,-1.3963,-0.1430, 596.3279,-0.2683
19.936030469,590.5612,-1.3952,-0.1433, 596.3279,-0.2689
19.956129701,590.5624,-1.3939,-0.1435, 596.3427,-0.2602
19.976226475,590.5636,-1.3926,-0.1437, 596.3427,-0.2660
19.996324165,590.5649,-1.3914,-0.1439, 596.3582,-0.2632
20.016446604,590.5663,-1.3901,-0.1442, 596.3582,-0.2674
20.036545835,590.5677,-1.3889,-0.1444, 596.3582,-0.2716
20.056644817,590.5691,-1.3878,-0.1446, 596.3582,-0.2744
20.076774047,590.5705,-1.3867,-0.1449, 596.3582,-0.2649
20.096886361,590.5723,-1.3850,-0.1452, 596.3582,-0.2605
