time,altitude,velocity,accel_bias,alt (bmp),vert_accel
10.060203916,587.2092,-1.4870,-0.0351, 591.3405,-0.2422
10.080322745,587.2003,-1.4885,-0.0352, 591.3405,-0.2379
10.100424951,587.1914,-1.4900,-0.0354, 591.3405,-0.2444
10.120530323,587.1825,-1.4915,-0.0356, 591.3405,-0.2440
10.140630822,587.1737,-1.4930,-0.0357, 591.3405,-0.2384
10.160738696,587.1648,-1.4943,-0.0359, 591.3405,-0.2360
10.180854027,587.1560,-1.4957,-0.0361, 591.3405,-0.2334
10.200957525,587.1472,-1.4970,-0.0362, 591.3405,-0.2359
10.221059024,587.1384,-1.4983,-0.0364, 591.3405,-0.2366
10.241164606,587.1297,-1.4996,-0.0366, 591.3405,-0.2352
10.261261481,587.1209,-1.5009,-0.0367, 591.3405,-0.2382
10.281420349,587.1122,-1.5024,-0.0369, 591.3405,-0.2430
10.301525223,587.1034,-1.5038,-0.0371, 591.2806,-0.2428
10.321629180,587.0944,-1.5054,-0.0372, 591.2806,-0.2508
10.341733137,587.0854,-1.5070,-0.0374, 591.2806,-0.2520
10.361833386,587.0764,-1.5086,-0.0376, 591.2658,-0.2500
10.381954800,587.0674,-1.5102,-0.0377, 591.2658,-0.2494
10.402057798,587.0583,-1.5117,-0.0379, 591.3254,-0.2466
10.422163630,587.0496,-1.5131,-0.0381, 591.3254,-0.2407
10.442266587,587.0409,-1.5145,-0.0382, 591.3254,-0.2459
10.462410374,587.0322,-1.5159,-0.0384, 591.3102,-0.2430
10.482572326,587.0235,-1.5173,-0.0386, 591.3102,-0.2480
10.502703905,587.0147,-1.5186,-0.0388, 591.2507,-0.2393
10.522824402,587.0057,-1.5200,-0.0389, 591.2507,-0.2388
10.542922235,586.9967,-1.5213,-0.0391, 591.2507,-0.2438
10.563014401,586.9879,-1.5227,-0.0393, 591.3102,-0.2472
10.583123025,586.9793,-1.5241,-0.0394, 591.3102,-0.2459
10.603232148,586.9706,-1.5255,-0.0396, 591.2507,-0.2427
10.623330814,586.9617,-1.5268,-0.0398, 591.2507,-0.2438
10.643428980,586.9528,-1.5281,-0.0400, 591.2507,-0.2393
10.663557309,586.9439,-1.5294,-0.0401, 591.2507,-0.2412
10.683672974,586.9328,-1.5310,-0.0403, 591.2507,-0.2443
10.703776806,586.9240,-1.5323,-0.0405, 591.2507,-0.2355
10.723886595,586.9152,-1.5334,-0.0407, 591.2507,-0.2368
10.743987928,586.9064,-1.5346,-0.0409, 591.2507,-0.2367
10.764090468,586.8975,-1.5358,-0.0410, 591.2355,-0.2397
10.784207341,586.8887,-1.5371,-0.0412, 591.2355,-0.2446
10.804311923,586.8799,-1.5383,-0.0414, 591.2355,-0.2428
10.824418921,586.8711,-1.5396,-0.0416, 591.2355,-0.2452
10.844544043,586.8623,-1.5409,-0.0417, 591.2355,-0.2441
10.864655624,586.8536,-1.5422,-0.0419, 591.2507,-0.2450
10.884768039,586.8449,-1.5435,-0.0421, 591.2507,-0.2484
10.904877412,586.8363,-1.5447,-0.0423, 591.2658,-0.2440
10.924987993,586.8278,-1.5459,-0.0424, 591.2658,-0.2437
10.945085284,586.8192,-1.5471,-0.0426, 591.2658,-0.2420
10.965186992,586.8108,-1.5483,-0.0428, 591.2961,-0.2465
10.985301239,586.8025,-1.5495,-0.0430, 591.2961,-0.2477
11.005404821,586.7942,-1.5507,-0.0432, 591.2961,-0.2442
11.025506362,586.7858,-1.5518,-0.0433, 591.2961,-0.2406
11.045612819,586.7776,-1.5530,-0.0435, 591.2961,-0.2486
