time,altitude,velocity,accel_bias,alt (bmp),vert_accel
56.323213552,591.5521, 0.0725,-0.2601, 591.2217,-0.2650
56.343330820,591.5518, 0.0722,-0.2601, 591.2069,-0.2670
56.363460711,591.5515, 0.0718,-0.2601, 591.2069,-0.2692
56.383574105,591.5511, 0.0714,-0.2600, 591.2069,-0.2682
56.403680040,591.5507, 0.0710,-0.2600, 591.1914,-0.2643
56.423783768,591.5503, 0.0706,-0.2600, 591.1914,-0.2698
56.443892203,591.5499, 0.0703,-0.2600, 591.2069,-0.2643
56.463996181,591.5496, 0.0700,-0.2600, 591.2069,-0.2649
56.484092326,591.5492, 0.0697,-0.2600, 591.1914,-0.2637
56.504195011,591.5488, 0.0695,-0.2600, 591.1914,-0.2628
56.524302030,591.5484, 0.0691,-0.2599, 591.1914,-0.2634
56.544407883,591.5479, 0.0689,-0.2599, 591.1766,-0.2517
56.564514860,591.5474, 0.0689,-0.2599, 591.1766,-0.2523
56.584618004,591.5469, 0.0687,-0.2599, 591.1766,-0.2573
56.604720273,591.5464, 0.0685,-0.2599, 591.1766,-0.2558
56.624826001,591.5459, 0.0683,-0.2599, 591.1766,-0.2601
56.644940019,591.5454, 0.0680,-0.2599, 591.1766,-0.2657
56.665043871,591.5449, 0.0677,-0.2598, 591.1766,-0.2658
56.685143349,591.5444, 0.0673,-0.2598, 591.2069,-0.2673
56.705250410,591.5440, 0.0670,-0.2598, 591.2069,-0.2619
56.725351971,591.5436, 0.0668,-0.2598, 591.2069,-0.2579
56.745462281,591.5433, 0.0666,-0.2598, 591.2217,-0.2581
56.765564925,591.5430, 0.0664,-0.2598, 591.2217,-0.2564
56.785665861,591.5427, 0.0663,-0.2598, 591.2369,-0.2588
56.805772797,591.5424, 0.0661,-0.2598, 591.2369,-0.2585
56.825885524,591.5422, 0.0659,-0.2597, 591.2369,-0.2617
56.846003875,591.5420, 0.0656,-0.2597, 591.2520,-0.2640
56.866106269,591.5418, 0.0654,-0.2597, 591.2520,-0.2617
56.886204789,591.5417, 0.0652,-0.2597, 591.2520,-0.2617
56.906317349,591.5415, 0.0649,-0.2597, 591.2520,-0.2630
56.926421243,591.5413, 0.0647,-0.2597, 591.2520,-0.2608
56.946545427,591.5411, 0.0644,-0.2597, 591.2217,-0.2618
56.966657695,591.5407, 0.0642,-0.2597, 591.2217,-0.2645
56.986764714,591.5404, 0.0639,-0.2596, 591.2217,-0.2620
57.006871650,591.5401, 0.0637,-0.2596, 591.2217,-0.2596
57.026986168,591.5397, 0.0635,-0.2596, 591.2217,-0.2533
57.047098978,591.5394, 0.0635,-0.2596, 591.2217,-0.2517
57.067193123,591.5390, 0.0635,-0.2596, 591.2217,-0.2508
57.087285018,591.5387, 0.0634,-0.2596, 591.2069,-0.2524
57.107403161,591.5383, 0.0633,-0.2596, 591.2069,-0.2552
57.127493141,591.5378, 0.0632,-0.2596, 591.2069,-0.2522
57.147604035,591.5374, 0.0631,-0.2595, 591.2069,-0.2587
57.167705973,591.5370, 0.0629,-0.2595, 591.2069,-0.2579
57.187821075,591.5366, 0.0627,-0.2595, 591.1914,-0.2600
57.207953301,591.5361, 0.0624,-0.2595, 591.1914,-0.2603
57.228047323,591.5356, 0.0621,-0.2595, 591.1914,-0.2616
57.248182132,591.5351, 0.0620,-0.2595, 591.2069,-0.2559
57.268278653,591.5346, 0.0617,-0.2595, 591.2069,-0.2628
57.288380799,591.5341, 0.0614,-0.2594, 591.2069,-0.2601
57.308475611,591.5337, 0.0612,-0.2594, 591.2069,-0.2652
