time,altitude,velocity,accel_bias,alt (bmp),vert_accel
66.384494377,591.3684, 0.0172,-0.2554, 591.1942,-0.2530
66.404599783,591.3678, 0.0170,-0.2554, 591.1790,-0.2591
66.424700064,591.3672, 0.0168,-0.2554, 591.1790,-0.2577
66.444792305,591.3665, 0.0166,-0.2554, 591.1790,-0.2572
66.464894503,591.3659, 0.0165,-0.2554, 591.1790,-0.2517
66.484994410,591.3653, 0.0165,-0.2554, 591.1790,-0.2498
66.505181392,591.3647, 0.0165,-0.2554, 591.1790,-0.2508
66.525283298,591.3639, 0.0164,-0.2554, 591.1790,-0.2504
66.545385496,591.3633, 0.0164,-0.2554, 591.1942,-0.2474
66.565486986,591.3628, 0.0164,-0.2554, 591.1942,-0.2536
66.585591392,591.3622, 0.0163,-0.2554, 591.1942,-0.2529
66.605705506,591.3617, 0.0162,-0.2554, 591.1942,-0.2529
66.625811079,591.3612, 0.0162,-0.2553, 591.1942,-0.2504
66.645923651,591.3606, 0.0161,-0.2553, 591.1942,-0.2592
66.666026599,591.3601, 0.0159,-0.2553, 591.1942,-0.2548
66.686120964,591.3596, 0.0159,-0.2553, 591.1942,-0.2507
66.706236203,591.3591, 0.0158,-0.2553, 591.1942,-0.2507
66.726339609,591.3585, 0.0157,-0.2553, 591.1942,-0.2562
66.746442849,591.3580, 0.0157,-0.2553, 591.1942,-0.2542
66.766552796,591.3575, 0.0156,-0.2553, 591.1942,-0.2542
66.786645537,591.3570, 0.0154,-0.2553, 591.2093,-0.2590
66.806765150,591.3565, 0.0152,-0.2553, 591.2093,-0.2627
66.826875305,591.3561, 0.0151,-0.2553, 591.2093,-0.2598
66.846990127,591.3556, 0.0149,-0.2553, 591.2241,-0.2581
66.867089534,591.3553, 0.0148,-0.2553, 591.2241,-0.2544
66.887194857,591.3549, 0.0147,-0.2553, 591.2241,-0.2551
66.907480080,591.3545, 0.0146,-0.2553, 591.2241,-0.2551
66.927590319,591.3541, 0.0145,-0.2553, 591.2241,-0.2611
66.947704183,591.3537, 0.0143,-0.2553, 591.2093,-0.2584
66.967816047,591.3533, 0.0140,-0.2552, 591.2093,-0.2640
66.987922369,591.3528, 0.0138,-0.2552, 591.2093,-0.2634
67.008043649,591.3523, 0.0135,-0.2552, 591.2093,-0.2617
67.028155513,591.3519, 0.0134,-0.2552, 591.2093,-0.2613
67.048274376,591.3514, 0.0131,-0.2552, 591.2241,-0.2626
67.068396031,591.3511, 0.0129,-0.2552, 591.2241,-0.2612
67.088506811,591.3507, 0.0128,-0.2552, 591.2696,-0.2545
67.108628799,591.3505, 0.0128,-0.2552, 591.2696,-0.2545
67.129518927,591.3503, 0.0128,-0.2552, 591.2696,-0.2515
67.149619543,591.3502, 0.0128,-0.2552, 591.2696,-0.2573
67.169719034,591.3500, 0.0127,-0.2552, 591.2696,-0.2519
67.189818317,591.3498, 0.0127,-0.2552, 591.2847,-0.2540
67.209958805,591.3498, 0.0126,-0.2552, 591.2847,-0.2567
67.230056754,591.3496, 0.0126,-0.2552, 591.2847,-0.2531
67.250162037,591.3496, 0.0125,-0.2552, 591.2999,-0.2570
67.270264278,591.3496, 0.0124,-0.2552, 591.2999,-0.2601
67.290372226,591.3496, 0.0122,-0.2552, 591.2999,-0.2630
67.310494799,591.3496, 0.0120,-0.2552, 591.2999,-0.2644
67.330600581,591.3495, 0.0118,-0.2552, 591.2999,-0.2638
67.350707363,591.3496, 0.0116,-0.2552, 591.3150,-0.2619
67.370817312,591.3496, 0.0115,-0.2552, 591.3150,-0.2615
