time,altitude,velocity,accel_bias,alt (bmp),vert_accel
16.094278712,585.5015,-1.5775,-0.0977, 591.3911,-0.2398
16.114395217,585.4998,-1.5767,-0.0979, 591.4214,-0.2436
16.134517555,585.4981,-1.5758,-0.0981, 591.4214,-0.2403
16.154630479,585.4964,-1.5749,-0.0984, 591.3722,-0.2421
16.174752026,585.4945,-1.5740,-0.0986, 591.3722,-0.2452
16.194862450,585.4927,-1.5732,-0.0988, 591.3722,-0.2421
16.215160272,585.4908,-1.5723,-0.0991, 591.3571,-0.2399
16.235262863,585.4889,-1.5715,-0.0993, 591.3571,-0.2428
16.255372579,585.4871,-1.5706,-0.0995, 591.3419,-0.2464
16.275505167,585.4852,-1.5698,-0.0998, 591.3419,-0.2473
16.295636838,585.4833,-1.5690,-0.1000, 591.3419,-0.2434
16.315781342,585.4814,-1.5682,-0.1003, 591.3271,-0.2462
16.335883516,585.4795,-1.5673,-0.1005, 591.3271,-0.2392
16.355983149,585.4777,-1.5663,-0.1007, 591.3419,-0.2370
16.376077074,585.4759,-1.5653,-0.1010, 591.3419,-0.2362
16.396176832,585.4742,-1.5643,-0.1012, 591.3419,-0.2384
16.416281923,585.4725,-1.5633,-0.1014, 591.3419,-0.2412
16.436378222,585.4708,-1.5624,-0.1017, 591.3419,-0.2398
16.456479813,585.4692,-1.5614,-0.1019, 591.3419,-0.2395
16.476597986,585.4676,-1.5605,-0.1021, 591.3419,-0.2452
16.496709826,585.4656,-1.5593,-0.1024, 591.3419,-0.2419
16.516823416,585.4641,-1.5584,-0.1027, 591.3571,-0.2393
16.536927257,585.4627,-1.5574,-0.1029, 591.3571,-0.2412
16.557035847,585.4611,-1.5565,-0.1031, 591.2951,-0.2479
16.577139521,585.4594,-1.5557,-0.1034, 591.2951,-0.2499
16.597242112,585.4577,-1.5549,-0.1036, 591.2951,-0.2488
16.617353577,585.4560,-1.5541,-0.1038, 591.2951,-0.2510
16.637456002,585.4544,-1.5534,-0.1041, 591.2951,-0.2524
16.657552551,585.4528,-1.5527,-0.1043, 591.2951,-0.2549
16.677656392,585.4512,-1.5521,-0.1045, 591.2951,-0.2568
16.697758483,585.4496,-1.5513,-0.1048, 591.2951,-0.2507
16.717865615,585.4480,-1.5506,-0.1050, 591.2951,-0.2510
16.737968498,585.4465,-1.5497,-0.1052, 591.2951,-0.2439
16.758067839,585.4450,-1.5486,-0.1055, 591.3099,-0.2400
16.778172472,585.4436,-1.5476,-0.1057, 591.3099,-0.2421
16.798271354,585.4423,-1.5466,-0.1059, 591.3402,-0.2424
16.818384611,585.4411,-1.5456,-0.1062, 591.3402,-0.2451
16.838551696,585.4399,-1.5447,-0.1064, 591.3402,-0.2488
16.858662661,585.4388,-1.5438,-0.1066, 591.3402,-0.2426
16.878773210,585.4376,-1.5428,-0.1069, 591.3402,-0.2452
16.898882925,585.4365,-1.5417,-0.1071, 591.2782,-0.2431
16.919002764,585.4352,-1.5407,-0.1074, 591.2782,-0.2408
16.939112646,585.4338,-1.5397,-0.1076, 591.2782,-0.2432
16.959224694,585.4324,-1.5387,-0.1078, 591.2630,-0.2447
16.979339326,585.4311,-1.5377,-0.1081, 591.2630,-0.2447
16.999451124,585.4297,-1.5368,-0.1083, 591.2782,-0.2482
17.019562798,585.4285,-1.5359,-0.1085, 591.2782,-0.2456
17.039673554,585.4273,-1.5349,-0.1088, 591.2782,-0.2506
17.059780770,585.4261,-1.5341,-0.1090, 591.2782,-0.2572
17.079893360,585.4249,-1.5334,-0.1092, 591.2782,-0.2614
