time,altitude,velocity,accel_bias,alt (bmp),vert_accel
7.041655805,588.7061,-1.1871,-0.0147, 591.3057,-0.2264
7.061781879,588.6981,-1.1889,-0.0148, 591.3057,-0.2219
7.081886664,588.6875,-1.1914,-0.0149, 591.3057,-0.2237
7.101990448,588.6768,-1.1940,-0.0150, 591.2903,-0.2244
7.122093150,588.6661,-1.1965,-0.0151, 591.2903,-0.2317
7.142209893,588.6555,-1.1992,-0.0152, 591.2903,-0.2285
7.162327094,588.6448,-1.2018,-0.0153, 591.3057,-0.2337
7.182430839,588.6342,-1.2045,-0.0154, 591.3057,-0.2338
7.202543415,588.6236,-1.2071,-0.0155, 591.3357,-0.2338
7.222652159,588.6132,-1.2096,-0.0156, 591.3357,-0.2236
7.242756195,588.6027,-1.2121,-0.0157, 591.3357,-0.2240
7.262874771,588.5922,-1.2146,-0.0158, 591.3357,-0.2248
7.282985098,588.5818,-1.2169,-0.0159, 591.3357,-0.2242
7.303096259,588.5713,-1.2193,-0.0161, 591.3509,-0.2201
7.323203794,588.5610,-1.2216,-0.0162, 591.3509,-0.2148
7.343326620,588.5506,-1.2238,-0.0163, 591.3509,-0.2179
7.363492942,588.5401,-1.2260,-0.0164, 591.3164,-0.2141
7.383592478,588.5296,-1.2282,-0.0165, 591.3164,-0.2120
7.403714471,588.5191,-1.2304,-0.0166, 591.3316,-0.2089
7.423808424,588.5087,-1.2325,-0.0167, 591.3316,-0.2109
7.443910210,588.4983,-1.2346,-0.0168, 591.3316,-0.2153
7.464018412,588.4879,-1.2367,-0.0169, 591.3316,-0.2125
7.484123240,588.4775,-1.2388,-0.0171, 591.3316,-0.2110
7.504224359,588.4672,-1.2409,-0.0172, 591.3464,-0.2159
7.524323437,588.4569,-1.2431,-0.0173, 591.3464,-0.2146
7.544733986,588.4466,-1.2452,-0.0174, 591.3464,-0.2196
7.564851688,588.4337,-1.2480,-0.0176, 591.3316,-0.2208
7.584955099,588.4233,-1.2502,-0.0177, 591.3316,-0.2223
7.605056218,588.4129,-1.2525,-0.0178, 591.2872,-0.2253
7.625156379,588.4023,-1.2549,-0.0179, 591.2872,-0.2291
7.645423525,588.3918,-1.2573,-0.0180, 591.3020,-0.2293
7.665531769,588.3813,-1.2596,-0.0181, 591.3020,-0.2274
7.685634097,588.3708,-1.2619,-0.0182, 591.3020,-0.2231
7.705737091,588.3604,-1.2641,-0.0184, 591.3175,-0.2194
7.725840460,588.3501,-1.2663,-0.0185, 591.3175,-0.2224
7.745933747,588.3397,-1.2686,-0.0186, 591.3323,-0.2304
7.766047657,588.3294,-1.2710,-0.0187, 591.3323,-0.2339
7.786153068,588.3192,-1.2734,-0.0188, 591.3323,-0.2298
7.806254437,588.3088,-1.2757,-0.0190, 591.2830,-0.2296
7.826357848,588.2982,-1.2780,-0.0191, 591.2830,-0.2280
7.846507547,588.2877,-1.2803,-0.0192, 591.3130,-0.2350
7.866630497,588.2774,-1.2826,-0.0193, 591.3130,-0.2276
7.886744366,588.2670,-1.2849,-0.0194, 591.3130,-0.2315
7.906848777,588.2566,-1.2873,-0.0196, 591.2486,-0.2364
7.926956395,588.2459,-1.2896,-0.0197, 591.2486,-0.2327
7.947064473,588.2352,-1.2920,-0.0198, 591.2634,-0.2326
7.967190423,588.2247,-1.2944,-0.0199, 591.2634,-0.2346
7.987299417,588.2141,-1.2968,-0.0201, 591.2634,-0.2369
8.007401120,588.2036,-1.2991,-0.0202, 591.2634,-0.2384
8.027512447,588.1930,-1.3015,-0.0203, 591.2634,-0.2377
