time,altitude,velocity,accel_bias,alt (bmp),vert_accel
99.575081168,592.9150, 0.8059,-0.2475, 591.2541,-0.1207
99.595198235,592.9228, 0.8074,-0.2474, 591.2689,-0.1231
99.615305344,592.9306, 0.8088,-0.2473, 591.2689,-0.1245
99.635413537,592.9384, 0.8104,-0.2473, 591.2689,-0.1023
99.655513105,592.9462, 0.8125,-0.2472, 591.2689,-0.0802
99.675613965,592.9539, 0.8146,-0.2471, 591.2689,-0.0973
99.695733615,592.9618, 0.8162,-0.2471, 591.2844,-0.1264
99.715841099,592.9696, 0.8174,-0.2470, 591.2844,-0.1272
99.735946209,592.9774, 0.8190,-0.2469, 591.2844,-0.1024
99.756048860,592.9853, 0.8209,-0.2469, 591.2844,-0.0994
99.776150220,592.9931, 0.8228,-0.2468, 591.2844,-0.1047
99.796263537,593.0010, 0.8241,-0.2467, 591.2992,-0.1330
99.816374438,593.0088, 0.8252,-0.2466, 591.2992,-0.1359
99.836476922,593.0167, 0.8266,-0.2466, 591.2992,-0.1161
99.856578366,593.0246, 0.8284,-0.2465, 591.2992,-0.0957
99.876677184,593.0324, 0.8300,-0.2464, 591.2992,-0.1215
99.896786710,593.0402, 0.8313,-0.2464, 591.2992,-0.1250
99.916900652,593.0481, 0.8329,-0.2463, 591.2992,-0.1086
99.937007928,593.0559, 0.8341,-0.2462, 591.2992,-0.1419
99.957114412,593.0637, 0.8344,-0.2462, 591.2992,-0.1930
99.977214772,593.0714, 0.8344,-0.2461, 591.2992,-0.1794
99.997327256,593.0792, 0.8355,-0.2460, 591.3144,-0.1053
100.017439990,593.0870, 0.8378,-0.2459, 591.3144,-0.0597
100.037553723,593.0948, 0.8400,-0.2459, 591.3144,-0.1070
100.057664832,593.1026, 0.8409,-0.2458, 591.3144,-0.1571
100.077778358,593.1104, 0.8416,-0.2457, 591.3144,-0.1475
100.097888342,593.1184, 0.8427,-0.2457, 591.3787,-0.1276
100.117994451,593.1264, 0.8436,-0.2456, 591.3787,-0.1616
100.138157140,593.1345, 0.8439,-0.2455, 591.3787,-0.1729
100.158262126,593.1425, 0.8448,-0.2455, 591.3787,-0.1285
100.178392067,593.1505, 0.8468,-0.2454, 591.3787,-0.0657
100.198555964,593.1585, 0.8496,-0.2453, 591.3942,-0.0546
100.218660950,593.1666, 0.8519,-0.2452, 591.3942,-0.0826
100.238762727,593.1747, 0.8538,-0.2452, 591.3787,-0.0916
100.258857380,593.1827, 0.8555,-0.2451, 591.3787,-0.1146
100.278957533,593.1907, 0.8565,-0.2450, 591.3787,-0.1508
100.299085642,593.1986, 0.8568,-0.2450, 591.3639,-0.1961
100.319185711,593.2064, 0.8557,-0.2449, 591.3639,-0.2637
100.339330610,593.2141, 0.8535,-0.2448, 591.3488,-0.3185
100.359431220,593.2236, 0.8490,-0.2447, 591.3488,-0.3939
100.379528707,593.2311, 0.8450,-0.2446, 591.3488,-0.3583
100.399639150,593.2384, 0.8428,-0.2446, 591.3336,-0.2531
100.419741927,593.2456, 0.8421,-0.2445, 591.3336,-0.2163
100.439846371,593.2527, 0.8403,-0.2444, 591.3336,-0.3372
100.459949190,593.2598, 0.8349,-0.2443, 591.3336,-0.5116
100.480084757,593.2666, 0.8273,-0.2443, 591.3336,-0.5772
100.500197908,593.2733, 0.8209,-0.2442, 591.3336,-0.4384
100.520304227,593.2799, 0.8184,-0.2441, 591.3336,-0.2303
100.540417003,593.2865, 0.8194,-0.2440, 591.3336,-0.0864
100.560523780,593.2930, 0.8219,-0.2439, 591.3336,-0.0518
