time,altitude,velocity,accel_bias,alt (bmp),vert_accel
95.551934805,591.4790, 0.3442,-0.2548, 591.1298,-0.1068
95.572049952,591.4841, 0.3473,-0.2548, 591.1298,-0.1038
95.592193512,591.4892, 0.3483,-0.2548, 591.1146,-0.2562
95.612295242,591.4943, 0.3463,-0.2548, 591.1146,-0.3959
95.632403139,591.4992, 0.3429,-0.2547, 591.1146,-0.3981
95.652508119,591.5041, 0.3409,-0.2547, 591.1146,-0.3038
95.672616433,591.5089, 0.3415,-0.2547, 591.1146,-0.1446
95.692724288,591.5140, 0.3456,-0.2547, 591.1894, 0.0093
95.712820394,591.5193, 0.3511,-0.2547, 591.1894, 0.0268
95.732924416,591.5246, 0.3559,-0.2547, 591.1591,-0.0261
95.753030354,591.5299, 0.3593,-0.2547, 591.1591,-0.0942
95.773146250,591.5352, 0.3621,-0.2546, 591.1591,-0.1000
95.793249606,591.5406, 0.3651,-0.2546, 591.1591,-0.0861
95.813344920,591.5460, 0.3684,-0.2546, 591.1591,-0.0696
95.833448609,591.5514, 0.3716,-0.2546, 591.1746,-0.0992
95.853553131,591.5569, 0.3737,-0.2546, 591.1746,-0.1594
95.873668610,591.5624, 0.3748,-0.2546, 591.1746,-0.1832
95.893775257,591.5679, 0.3771,-0.2545, 591.1591,-0.0879
95.913875571,591.5734, 0.3808,-0.2545, 591.1591,-0.0495
95.934008924,591.5789, 0.3845,-0.2545, 591.1591,-0.0629
95.954125862,591.5845, 0.3875,-0.2545, 591.1591,-0.1136
95.974232008,591.5901, 0.3894,-0.2545, 591.1591,-0.1611
95.994341530,591.5958, 0.3909,-0.2545, 591.1746,-0.1682
96.014519796,591.6014, 0.3923,-0.2544, 591.1746,-0.1668
96.034629942,591.6071, 0.3937,-0.2544, 591.1746,-0.1852
96.054723215,591.6128, 0.3941,-0.2544, 591.1746,-0.2349
96.074844236,591.6184, 0.3946,-0.2544, 591.1746,-0.1925
96.094942675,591.6240, 0.3968,-0.2544, 591.1442,-0.0856
96.115042697,591.6295, 0.4007,-0.2544, 591.1442,-0.0247
96.135141387,591.6351, 0.4054,-0.2543, 591.1442,-0.0008
96.155264909,591.6408, 0.4100,-0.2543, 591.1442,-0.0147
96.175364891,591.6465, 0.4142,-0.2543, 591.1442,-0.0346
96.195464706,591.6523, 0.4183,-0.2543, 591.1938,-0.0292
96.215593768,591.6584, 0.4227,-0.2543, 591.1938,-0.0261
96.235686709,591.6645, 0.4265,-0.2542, 591.1783,-0.0634
96.255791399,591.6721, 0.4311,-0.2542, 591.1783,-0.0305
96.275893964,591.6783, 0.4354,-0.2542, 591.1783,-0.0238
96.296003070,591.6845, 0.4397,-0.2542, 591.1783,-0.0278
96.316106884,591.6907, 0.4435,-0.2542, 591.1783,-0.0595
96.336206158,591.6970, 0.4464,-0.2541, 591.1783,-0.1192
96.356308056,591.7033, 0.4480,-0.2541, 591.1783,-0.1801
96.376419912,591.7096, 0.4486,-0.2541, 591.1783,-0.2155
96.396524435,591.7158, 0.4492,-0.2541, 591.1635,-0.1938
96.416628333,591.7220, 0.4507,-0.2540, 591.1635,-0.1367
96.436737606,591.7282, 0.4534,-0.2540, 591.1635,-0.0808
96.456840712,591.7344, 0.4568,-0.2540, 591.1635,-0.0735
96.476953193,591.7407, 0.4595,-0.2540, 591.1635,-0.1151
96.497058174,591.7471, 0.4618,-0.2540, 591.2128,-0.1198
96.517159239,591.7537, 0.4642,-0.2539, 591.2128,-0.1198
96.537267720,591.7601, 0.4663,-0.2539, 591.1480,-0.1292
