time,altitude,velocity,accel_bias,alt (bmp),vert_accel
11.065718692,586.7693,-1.5542,-0.0437, 591.3109,-0.2444
11.085829482,586.7612,-1.5553,-0.0439, 591.3109,-0.2456
11.105936689,586.7530,-1.5564,-0.0441, 591.3264,-0.2467
11.126048813,586.7450,-1.5575,-0.0443, 591.3264,-0.2417
11.146157604,586.7369,-1.5586,-0.0444, 591.3264,-0.2430
11.166263562,586.7289,-1.5596,-0.0446, 591.3264,-0.2409
11.186380186,586.7209,-1.5605,-0.0448, 591.3264,-0.2336
11.206542889,586.7129,-1.5613,-0.0450, 591.3264,-0.2286
11.226652639,586.7050,-1.5621,-0.0452, 591.3264,-0.2332
11.246759514,586.6970,-1.5629,-0.0454, 591.3264,-0.2284
11.266898927,586.6891,-1.5636,-0.0455, 591.3264,-0.2269
11.287017676,586.6812,-1.5643,-0.0457, 591.3264,-0.2351
11.307167422,586.6734,-1.5652,-0.0459, 591.3264,-0.2415
11.327263715,586.6655,-1.5661,-0.0461, 591.3264,-0.2347
11.347401128,586.6577,-1.5669,-0.0463, 591.3264,-0.2382
11.367517586,586.6499,-1.5677,-0.0465, 591.3109,-0.2327
11.387627169,586.6420,-1.5685,-0.0467, 591.3109,-0.2357
11.407727627,586.6342,-1.5694,-0.0468, 591.3264,-0.2365
11.427826670,586.6265,-1.5701,-0.0470, 591.3264,-0.2339
11.447921213,586.6188,-1.5709,-0.0472, 591.3264,-0.2362
11.468028504,586.6111,-1.5717,-0.0474, 591.3264,-0.2349
11.488129088,586.6035,-1.5724,-0.0476, 591.3264,-0.2353
11.508255586,586.5959,-1.5732,-0.0478, 591.3412,-0.2398
11.528356045,586.5865,-1.5743,-0.0480, 591.3412,-0.2453
11.548465128,586.5790,-1.5752,-0.0482, 591.3412,-0.2455
11.568568878,586.5712,-1.5761,-0.0484, 591.2916,-0.2397
11.588673711,586.5635,-1.5770,-0.0486, 591.2916,-0.2467
11.608777170,586.5559,-1.5779,-0.0488, 591.3071,-0.2432
11.628878587,586.5483,-1.5788,-0.0490, 591.3071,-0.2434
11.648979421,586.5407,-1.5797,-0.0492, 591.3219,-0.2476
11.669079963,586.5332,-1.5807,-0.0494, 591.3219,-0.2537
11.689192046,586.5257,-1.5816,-0.0496, 591.3219,-0.2419
11.709298379,586.5183,-1.5825,-0.0497, 591.3219,-0.2467
11.729398046,586.5109,-1.5834,-0.0499, 591.3219,-0.2458
11.749503505,586.5035,-1.5842,-0.0501, 591.3371,-0.2424
11.769600422,586.4962,-1.5850,-0.0503, 591.3371,-0.2447
11.789714546,586.4889,-1.5858,-0.0505, 591.3371,-0.2434
11.809818130,586.4816,-1.5868,-0.0507, 591.3219,-0.2556
11.829926046,586.4742,-1.5876,-0.0509, 591.3219,-0.2439
11.850030546,586.4669,-1.5885,-0.0511, 591.3219,-0.2461
11.870133005,586.4597,-1.5891,-0.0513, 591.3219,-0.2410
11.890248712,586.4524,-1.5900,-0.0515, 591.3219,-0.2562
11.910356504,586.4452,-1.5903,-0.0517, 591.3371,-0.2123
11.930459629,586.4381,-1.5905,-0.0519, 591.3371,-0.2146
11.950579628,586.4310,-1.5907,-0.0521, 591.3219,-0.2171
11.970690627,586.4238,-1.5910,-0.0523, 591.3219,-0.2298
11.990812293,586.4167,-1.5916,-0.0525, 591.3219,-0.2357
12.010923875,586.4096,-1.5917,-0.0527, 591.3219,-0.1972
12.031033500,586.4026,-1.5913,-0.0529, 591.3219,-0.1744
12.051136875,586.3956,-1.5902,-0.0531, 591.3371,-0.1563
