time,altitude,velocity,accel_bias,alt (bmp),vert_accel
44.254757786,591.2828, 0.1408,-0.2696, 591.0774,-0.2556
44.274884288,591.2846, 0.1409,-0.2696, 591.0774,-0.2612
44.294999625,591.2864, 0.1409,-0.2696, 591.0926,-0.2627
44.315108337,591.2882, 0.1409,-0.2696, 591.0926,-0.2609
44.335360119,591.2900, 0.1410,-0.2696, 591.0926,-0.2613
44.355470831,591.2918, 0.1411,-0.2696, 591.0774,-0.2552
44.375640787,591.2935, 0.1412,-0.2696, 591.0774,-0.2545
44.395754373,591.2953, 0.1415,-0.2695, 591.1546,-0.2506
44.415857544,591.2974, 0.1418,-0.2695, 591.1546,-0.2495
44.435972005,591.2995, 0.1421,-0.2695, 591.1546,-0.2528
44.456080509,591.3016, 0.1423,-0.2695, 591.1546,-0.2504
44.476202595,591.3037, 0.1426,-0.2695, 591.1546,-0.2517
44.496313431,591.3058, 0.1429,-0.2695, 591.1697,-0.2484
44.516460223,591.3079, 0.1433,-0.2695, 591.1697,-0.2491
44.536573851,591.3101, 0.1436,-0.2695, 591.1697,-0.2459
44.556671648,591.3122, 0.1440,-0.2695, 591.1546,-0.2475
44.576779693,591.3143, 0.1443,-0.2695, 591.1546,-0.2494
44.596915986,591.3163, 0.1446,-0.2695, 591.1546,-0.2521
44.617019323,591.3184, 0.1448,-0.2695, 591.1546,-0.2483
44.637117994,591.3204, 0.1451,-0.2695, 591.1546,-0.2531
44.657254120,591.3225, 0.1452,-0.2695, 591.1546,-0.2553
44.677357791,591.3245, 0.1454,-0.2695, 591.1546,-0.2566
44.697463545,591.3271, 0.1457,-0.2695, 591.1546,-0.2543
44.717563007,591.3291, 0.1460,-0.2694, 591.1546,-0.2493
44.737664845,591.3311, 0.1462,-0.2694, 591.1546,-0.2568
44.757768141,591.3331, 0.1463,-0.2694, 591.1546,-0.2597
44.777879352,591.3351, 0.1464,-0.2694, 591.1546,-0.2594
44.797975982,591.3372, 0.1465,-0.2694, 591.1849,-0.2604
44.818070529,591.3393, 0.1466,-0.2694, 591.1849,-0.2590
44.838171991,591.3415, 0.1467,-0.2694, 591.1849,-0.2605
44.858272704,591.3436, 0.1468,-0.2694, 591.1849,-0.2573
44.878387915,591.3457, 0.1469,-0.2694, 591.1849,-0.2558
44.898500960,591.3479, 0.1471,-0.2694, 591.2000,-0.2579
44.918648793,591.3501, 0.1473,-0.2694, 591.2000,-0.2542
44.938745048,591.3522, 0.1475,-0.2694, 591.1835,-0.2563
44.958854510,591.3543, 0.1476,-0.2694, 591.1835,-0.2584
44.978974596,591.3564, 0.1477,-0.2694, 591.1835,-0.2536
44.999088182,591.3584, 0.1479,-0.2694, 591.1835,-0.2580
45.019196936,591.3605, 0.1480,-0.2693, 591.1835,-0.2611
45.039308814,591.3625, 0.1480,-0.2693, 591.1983,-0.2591
45.059417568,591.3647, 0.1482,-0.2693, 591.1983,-0.2574
45.079532654,591.3668, 0.1483,-0.2693, 591.1983,-0.2565
45.099647490,591.3689, 0.1485,-0.2693, 591.1983,-0.2520
45.119754494,591.3710, 0.1487,-0.2693, 591.1983,-0.2524
45.139864416,591.3730, 0.1489,-0.2693, 591.1983,-0.2557
45.159973795,591.3751, 0.1490,-0.2693, 591.1983,-0.2562
45.180097382,591.3772, 0.1492,-0.2693, 591.1983,-0.2489
45.200208887,591.3793, 0.1493,-0.2693, 591.1983,-0.2616
45.220320891,591.3813, 0.1494,-0.2693, 591.1983,-0.2608
45.240434188,591.3834, 0.1494,-0.2693, 591.1983,-0.2632
