time,altitude,velocity,accel_bias,alt (bmp),vert_accel
61.351836531,591.4549, 0.0393,-0.2573, 591.1976,-0.2415
61.371953096,591.4542, 0.0394,-0.2573, 591.1976,-0.2456
61.392050497,591.4537, 0.0395,-0.2573, 591.1976,-0.2469
61.412164272,591.4532, 0.0394,-0.2572, 591.1976,-0.2547
61.432267672,591.4527, 0.0393,-0.2572, 591.1976,-0.2562
61.452368864,591.4522, 0.0391,-0.2572, 591.1976,-0.2596
61.472655706,591.4516, 0.0389,-0.2572, 591.1976,-0.2594
61.492762023,591.4511, 0.0387,-0.2572, 591.1976,-0.2590
61.512873047,591.4506, 0.0385,-0.2572, 591.1976,-0.2528
61.532977406,591.4501, 0.0385,-0.2572, 591.1825,-0.2514
61.553081806,591.4495, 0.0384,-0.2572, 591.1825,-0.2503
61.573196122,591.4489, 0.0384,-0.2572, 591.1825,-0.2548
61.593304189,591.4484, 0.0382,-0.2571, 591.1976,-0.2570
61.613598072,591.4478, 0.0381,-0.2571, 591.1976,-0.2526
61.633701139,591.4473, 0.0379,-0.2571, 591.1976,-0.2649
61.653803331,591.4468, 0.0375,-0.2571, 591.1976,-0.2711
61.673915439,591.4463, 0.0372,-0.2571, 591.1976,-0.2597
61.694021839,591.4458, 0.0370,-0.2571, 591.2124,-0.2605
61.714118781,591.4454, 0.0368,-0.2571, 591.2124,-0.2550
61.734222140,591.4449, 0.0367,-0.2571, 591.2124,-0.2548
61.754324707,591.4445, 0.0366,-0.2571, 591.2124,-0.2524
61.774442689,591.4440, 0.0366,-0.2571, 591.2124,-0.2496
61.794554839,591.4436, 0.0366,-0.2571, 591.2124,-0.2508
61.814653990,591.4431, 0.0366,-0.2570, 591.2124,-0.2508
61.834770597,591.4427, 0.0366,-0.2570, 591.2124,-0.2528
61.854880413,591.4422, 0.0366,-0.2570, 591.2124,-0.2445
61.874996812,591.4418, 0.0367,-0.2570, 591.2124,-0.2453
61.895105629,591.4414, 0.0367,-0.2570, 591.2124,-0.2509
61.915213321,591.4409, 0.0367,-0.2570, 591.2124,-0.2473
61.936277051,591.4405, 0.0368,-0.2570, 591.2124,-0.2485
61.956382576,591.4401, 0.0368,-0.2570, 591.2124,-0.2430
61.976494934,591.4397, 0.0370,-0.2570, 591.2124,-0.2415
61.996594585,591.4392, 0.0370,-0.2570, 591.2124,-0.2484
62.016687778,591.4387, 0.0371,-0.2569, 591.2124,-0.2502
62.036784428,591.4383, 0.0370,-0.2569, 591.2124,-0.2511
62.056885371,591.4379, 0.0370,-0.2569, 591.2124,-0.2529
62.076989812,591.4375, 0.0369,-0.2569, 591.2124,-0.2498
62.097095004,591.4372, 0.0369,-0.2569, 591.2427,-0.2525
62.117196197,591.4369, 0.0368,-0.2569, 591.2427,-0.2563
62.137301640,591.4367, 0.0366,-0.2569, 591.2579,-0.2600
62.157404874,591.4365, 0.0364,-0.2569, 591.2579,-0.2564
62.177508901,591.4363, 0.0364,-0.2569, 591.2579,-0.2532
62.197612511,591.4362, 0.0363,-0.2569, 591.2579,-0.2533
62.217714871,591.4360, 0.0363,-0.2569, 591.2579,-0.2570
62.237821188,591.4358, 0.0362,-0.2569, 591.2730,-0.2544
62.257923048,591.4357, 0.0362,-0.2569, 591.2730,-0.2534
62.278027866,591.4356, 0.0362,-0.2568, 591.2730,-0.2513
62.298126810,591.4355, 0.0362,-0.2568, 591.2730,-0.2526
62.318228003,591.4354, 0.0362,-0.2568, 591.2730,-0.2503
62.338332988,591.4353, 0.0363,-0.2568, 591.2882,-0.2459
