time,altitude,velocity,accel_bias,alt (bmp),vert_accel
78.454434126,591.4779, 0.0144,-0.2555, 591.4669,-0.2468
78.474529422,591.4781, 0.0145,-0.2555, 591.4669,-0.2475
78.494681963,591.4783, 0.0147,-0.2555, 591.4669,-0.2475
78.514783133,591.4785, 0.0147,-0.2555, 591.4669,-0.2550
78.534893553,591.4788, 0.0149,-0.2555, 591.4669,-0.2451
78.555003556,591.4790, 0.0151,-0.2555, 591.4669,-0.2435
78.575109059,591.4792, 0.0153,-0.2555, 591.4669,-0.2488
78.595254142,591.4794, 0.0154,-0.2555, 591.4517,-0.2474
78.615394184,591.4796, 0.0156,-0.2555, 591.4517,-0.2404
78.635493521,591.4797, 0.0159,-0.2555, 591.4517,-0.2438
78.655593234,591.4799, 0.0161,-0.2555, 591.4517,-0.2442
78.675707778,591.4801, 0.0164,-0.2555, 591.4517,-0.2386
78.695836154,591.4803, 0.0167,-0.2555, 591.4669,-0.2387
78.715935408,591.4805, 0.0171,-0.2555, 591.4669,-0.2365
78.736031745,591.4808, 0.0173,-0.2555, 591.4669,-0.2449
78.756160122,591.4811, 0.0175,-0.2555, 591.4669,-0.2488
78.776269208,591.4814, 0.0176,-0.2555, 591.4669,-0.2523
78.796373961,591.4817, 0.0176,-0.2555, 591.4821,-0.2543
78.816474257,591.4820, 0.0176,-0.2555, 591.4821,-0.2537
78.836566220,591.4824, 0.0176,-0.2555, 591.4972,-0.2570
78.856665515,591.4828, 0.0175,-0.2555, 591.4972,-0.2605
78.876773977,591.4832, 0.0175,-0.2555, 591.4972,-0.2575
78.896878355,591.4834, 0.0174,-0.2555, 591.4376,-0.2582
78.916978109,591.4835, 0.0174,-0.2555, 591.4376,-0.2569
78.937083570,591.4836, 0.0172,-0.2554, 591.4376,-0.2586
78.957184824,591.4837, 0.0172,-0.2554, 591.4376,-0.2538
78.977301701,591.4838, 0.0172,-0.2554, 591.4376,-0.2493
78.997408746,591.4840, 0.0173,-0.2554, 591.4528,-0.2534
79.017512041,591.4842, 0.0174,-0.2554, 591.4528,-0.2519
79.037616420,591.4843, 0.0174,-0.2554, 591.4676,-0.2551
79.057719798,591.4846, 0.0174,-0.2554, 591.4676,-0.2520
79.077833218,591.4848, 0.0174,-0.2554, 591.4676,-0.2580
79.097940471,591.4851, 0.0173,-0.2554, 591.4831,-0.2575
79.118041141,591.4854, 0.0173,-0.2554, 591.4831,-0.2564
79.138151104,591.4858, 0.0173,-0.2554, 591.4979,-0.2563
79.158260025,591.4862, 0.0173,-0.2554, 591.4979,-0.2572
79.178368695,591.4865, 0.0172,-0.2554, 591.4979,-0.2569
79.198528112,591.4868, 0.0171,-0.2554, 591.4487,-0.2640
79.218641032,591.4869, 0.0170,-0.2554, 591.4487,-0.2595
79.238750495,591.4871, 0.0168,-0.2554, 591.4786,-0.2647
79.258867873,591.4874, 0.0166,-0.2554, 591.4786,-0.2650
79.278998584,591.4876, 0.0165,-0.2554, 591.4786,-0.2632
79.299113296,591.4879, 0.0163,-0.2554, 591.4938,-0.2678
79.319223258,591.4883, 0.0161,-0.2554, 591.4938,-0.2677
79.339331220,591.4886, 0.0159,-0.2554, 591.5089,-0.2608
79.359479638,591.4890, 0.0159,-0.2554, 591.5089,-0.2618
79.379592683,591.4894, 0.0157,-0.2554, 591.5089,-0.2606
79.399708770,591.4898, 0.0156,-0.2554, 591.5237,-0.2647
79.419817608,591.4903, 0.0154,-0.2554, 591.5237,-0.2667
79.439955317,591.4908, 0.0152,-0.2554, 591.5392,-0.2643
