time,altitude,velocity,accel_bias,alt (bmp),vert_accel
38.220849279,590.3140, 0.0153,-0.2663, 591.0626,-0.2585
38.240965107,590.3180, 0.0159,-0.2663, 591.0471,-0.2591
38.261071395,590.3220, 0.0165,-0.2664, 591.0471,-0.2620
38.281176433,590.3260, 0.0171,-0.2664, 591.0471,-0.2553
38.301283262,590.3299, 0.0178,-0.2664, 591.0471,-0.2557
38.321386091,590.3339, 0.0184,-0.2665, 591.0471,-0.2573
38.341494129,590.3378, 0.0190,-0.2665, 591.0626,-0.2614
38.361598083,590.3418, 0.0196,-0.2665, 591.0626,-0.2595
38.381702996,590.3458, 0.0201,-0.2665, 591.0626,-0.2611
38.401804992,590.3498, 0.0206,-0.2666, 591.0626,-0.2664
38.421901489,590.3538, 0.0210,-0.2666, 591.0626,-0.2680
38.442011526,590.3578, 0.0215,-0.2666, 591.0626,-0.2609
38.462113315,590.3618, 0.0221,-0.2667, 591.0626,-0.2570
38.482220269,590.3657, 0.0228,-0.2667, 591.0626,-0.2553
38.502321973,590.3697, 0.0236,-0.2667, 591.0626,-0.2496
38.522421762,590.3736, 0.0244,-0.2667, 591.0626,-0.2510
38.542542673,590.3776, 0.0251,-0.2668, 591.1243,-0.2526
38.562653127,590.3818, 0.0258,-0.2668, 591.1243,-0.2548
38.582761873,590.3860, 0.0265,-0.2668, 591.1243,-0.2579
38.602871868,590.3903, 0.0271,-0.2669, 591.1398,-0.2543
38.622978489,590.3946, 0.0278,-0.2669, 591.1398,-0.2585
38.643120398,590.3989, 0.0284,-0.2669, 591.1546,-0.2563
38.663228061,590.4033, 0.0291,-0.2669, 591.1546,-0.2529
38.683361304,590.4076, 0.0298,-0.2670, 591.1546,-0.2603
38.703453760,590.4119, 0.0305,-0.2670, 591.1398,-0.2563
38.723551548,590.4162, 0.0312,-0.2670, 591.1398,-0.2551
38.743659086,590.4204, 0.0319,-0.2671, 591.1546,-0.2558
38.763760541,590.4247, 0.0325,-0.2671, 591.1546,-0.2549
38.783904033,590.4291, 0.0333,-0.2671, 591.1546,-0.2536
38.804004613,590.4332, 0.0340,-0.2671, 591.0774,-0.2526
38.824101485,590.4371, 0.0346,-0.2672, 591.0774,-0.2559
38.844221479,590.4410, 0.0352,-0.2672, 591.1398,-0.2573
38.864329933,590.4462, 0.0359,-0.2672, 591.1398,-0.2577
38.884442387,590.4504, 0.0366,-0.2673, 591.1398,-0.2541
38.904549091,590.4547, 0.0373,-0.2673, 591.1546,-0.2496
38.924650130,590.4589, 0.0380,-0.2673, 591.1546,-0.2573
38.944762583,590.4631, 0.0386,-0.2673, 591.1243,-0.2622
38.964867079,590.4672, 0.0391,-0.2674, 591.1243,-0.2651
38.984971992,590.4713, 0.0396,-0.2674, 591.1243,-0.2620
39.005075863,590.4754, 0.0402,-0.2674, 591.1243,-0.2580
39.025179151,590.4794, 0.0409,-0.2675, 591.1243,-0.2556
39.045293730,590.4835, 0.0415,-0.2675, 591.1243,-0.2580
39.065401350,590.4875, 0.0421,-0.2675, 591.1243,-0.2570
39.085505180,590.4915, 0.0426,-0.2675, 591.1243,-0.2622
39.105606343,590.4955, 0.0432,-0.2676, 591.1243,-0.2575
39.125716797,590.4996, 0.0438,-0.2676, 591.1243,-0.2577
39.145839168,590.5036, 0.0444,-0.2676, 591.1243,-0.2589
39.165947082,590.5076, 0.0449,-0.2676, 591.1243,-0.2582
39.186052788,590.5116, 0.0455,-0.2677, 591.1243,-0.2562
39.206165784,590.5155, 0.0462,-0.2677, 591.1095,-0.2523
