time,altitude,velocity,accel_bias,alt (bmp),vert_accel
98.569343223,592.5323, 0.7072,-0.2505, 591.2431,-0.1506
98.589491953,592.5399, 0.7089,-0.2504, 591.2431,-0.1101
98.609629559,592.5475, 0.7111,-0.2504, 591.2431,-0.1044
98.629734500,592.5552, 0.7130,-0.2503, 591.2431,-0.1081
98.649831693,592.5628, 0.7154,-0.2503, 591.2431,-0.0805
98.669931177,592.5724, 0.7190,-0.2502, 591.2431,-0.0512
98.690047368,592.5800, 0.7221,-0.2502, 591.2431,-0.0618
98.710153643,592.5877, 0.7244,-0.2501, 591.2431,-0.1098
98.730253001,592.5954, 0.7259,-0.2501, 591.2279,-0.1440
98.750360151,592.6030, 0.7273,-0.2500, 591.2279,-0.1308
98.770461260,592.6106, 0.7292,-0.2499, 591.2279,-0.0996
98.790578659,592.6182, 0.7316,-0.2499, 591.2279,-0.0721
98.810686934,592.6258, 0.7344,-0.2498, 591.2279,-0.0631
98.830791626,592.6334, 0.7369,-0.2498, 591.2279,-0.0901
98.850896234,592.6411, 0.7389,-0.2497, 591.2279,-0.1178
98.870998885,592.6487, 0.7405,-0.2497, 591.2279,-0.1266
98.891112451,592.6563, 0.7421,-0.2496, 591.2279,-0.1198
98.911223684,592.6640, 0.7441,-0.2495, 591.2279,-0.0922
98.931328667,592.6716, 0.7465,-0.2495, 591.1783,-0.0856
98.951432151,592.6790, 0.7484,-0.2494, 591.1783,-0.1161
98.971542259,592.6864, 0.7499,-0.2494, 591.1783,-0.1271
98.991666990,592.6938, 0.7516,-0.2493, 591.1938,-0.1131
99.011775932,592.7012, 0.7535,-0.2493, 591.1938,-0.1075
99.031881665,592.7087, 0.7554,-0.2492, 591.2086,-0.1076
99.051991481,592.7162, 0.7573,-0.2491, 591.2086,-0.1052
99.072100215,592.7237, 0.7593,-0.2491, 591.2086,-0.0961
99.092488090,592.7313, 0.7614,-0.2490, 591.2238,-0.0988
99.112605281,592.7389, 0.7633,-0.2489, 591.2238,-0.1167
99.132712140,592.7465, 0.7647,-0.2489, 591.2086,-0.1314
99.152814416,592.7541, 0.7663,-0.2488, 591.2086,-0.1131
99.172924234,592.7616, 0.7682,-0.2488, 591.2086,-0.0999
99.193044633,592.7691, 0.7701,-0.2487, 591.2086,-0.1133
99.213157117,592.7766, 0.7715,-0.2486, 591.2086,-0.1379
99.233267726,592.7841, 0.7728,-0.2486, 591.2086,-0.1261
99.253369086,592.7916, 0.7747,-0.2485, 591.2086,-0.0877
99.273461572,592.7991, 0.7771,-0.2484, 591.2086,-0.0784
99.293571764,592.8066, 0.7792,-0.2484, 591.2086,-0.0999
99.313703621,592.8141, 0.7808,-0.2483, 591.2086,-0.1252
99.333801440,592.8216, 0.7823,-0.2483, 591.2086,-0.1219
99.353901091,592.8291, 0.7841,-0.2482, 591.2086,-0.1011
99.373998826,592.8366, 0.7862,-0.2481, 591.2086,-0.0902
99.394106852,592.8441, 0.7881,-0.2481, 591.2086,-0.1022
99.414227252,592.8516, 0.7900,-0.2480, 591.2086,-0.0889
99.434327779,592.8591, 0.7925,-0.2479, 591.2389,-0.0672
99.454418181,592.8668, 0.7951,-0.2479, 591.2389,-0.0767
99.474549872,592.8745, 0.7967,-0.2478, 591.2389,-0.1322
99.494663939,592.8841, 0.7982,-0.2477, 591.2541,-0.1278
99.514770840,592.8918, 0.8001,-0.2477, 591.2541,-0.0875
99.534873908,592.8996, 0.8024,-0.2476, 591.2541,-0.0802
99.554977225,592.9073, 0.8044,-0.2475, 591.2541,-0.1077
