0.000000000,  0.0000, 0.0000, 0.0000, 591.2889, 0.0000
0.020135664,591.2888,-0.0029,-0.0000, 591.2889,-0.1471
0.040245937,591.2888,-0.0058,-0.0000, 591.2889,-0.1479
0.060355502,591.2887,-0.0088,-0.0000, 591.3237,-0.1527
0.080467983,591.2887,-0.0120,-0.0000, 591.3237,-0.1648
0.100578215,591.2886,-0.0153,-0.0000, 591.3388,-0.1696
0.120702529,591.2885,-0.0188,-0.0000, 591.3388,-0.1763
0.140813595,591.2883,-0.0222,-0.0000, 591.3388,-0.1697
0.160920828,591.2881,-0.0258,-0.0000, 591.3536,-0.1802
0.181018688,591.2879,-0.0293,-0.0000, 591.3536,-0.1810
0.201135253,591.2876,-0.0330,-0.0000, 591.3688,-0.1843
0.221244445,591.2873,-0.0366,-0.0000, 591.3688,-0.1856
0.241336680,591.2870,-0.0402,-0.0000, 591.3688,-0.1823
0.261428789,591.2866,-0.0438,-0.0000, 591.3688,-0.1795
0.281533315,591.2861,-0.0474,-0.0000, 591.3688,-0.1870
0.301652838,591.2855,-0.0510,-0.0000, 591.3343,-0.1781
0.321765446,591.2847,-0.0547,-0.0000, 591.3343,-0.1858
0.341858473,591.2838,-0.0583,-0.0000, 591.3343,-0.1817
0.361976122,591.2829,-0.0619,-0.0000, 591.3343,-0.1838
0.382077606,591.2816,-0.0664,-0.0000, 591.3343,-0.1816
0.402182047,591.2805,-0.0699,-0.0000, 591.3498,-0.1755
0.422302905,591.2794,-0.0734,-0.0000, 591.3498,-0.1778
0.442408430,591.2783,-0.0770,-0.0000, 591.3498,-0.1846
0.462811427,591.2771,-0.0807,-0.0001, 591.3646,-0.1835
0.483112975,591.2759,-0.0843,-0.0001, 591.3646,-0.1860
0.503227750,591.2747,-0.0880,-0.0001, 591.3794,-0.1890
0.523357689,591.2734,-0.0918,-0.0001, 591.3794,-0.1934
0.543473630,591.2721,-0.0956,-0.0001, 591.3794,-0.1935
0.563588321,591.2707,-0.0995,-0.0001, 591.3949,-0.1994
0.583696762,591.2693,-0.1033,-0.0001, 591.3949,-0.1959
0.603808995,591.2679,-0.1072,-0.0001, 591.3949,-0.1958
0.623938227,591.2663,-0.1109,-0.0001, 591.3949,-0.1931
0.644052209,591.2647,-0.1147,-0.0001, 591.3949,-0.1942
0.664162984,591.2631,-0.1185,-0.0001, 591.3949,-0.1915
0.684269176,591.2613,-0.1222,-0.0001, 591.3949,-0.1922
0.704379659,591.2595,-0.1260,-0.0001, 591.3794,-0.1964
0.724507557,591.2575,-0.1299,-0.0001, 591.3794,-0.1966
0.744621540,591.2555,-0.1338,-0.0001, 591.3794,-0.1998
0.764736689,591.2534,-0.1376,-0.0001, 591.3794,-0.1923
0.784846755,591.2513,-0.1414,-0.0001, 591.3794,-0.1914
0.804962155,591.2491,-0.1452,-0.0001, 591.3794,-0.1908
0.825085553,591.2468,-0.1488,-0.0001, 591.3794,-0.1878
0.845201869,591.2445,-0.1525,-0.0001, 591.3794,-0.1899
0.865311560,591.2421,-0.1562,-0.0001, 591.3949,-0.1875
0.885416960,591.2397,-0.1598,-0.0002, 591.3949,-0.1853
0.905530402,591.2373,-0.1634,-0.0002, 591.3794,-0.1825
0.925651259,591.2347,-0.1670,-0.0002, 591.3794,-0.1849
0.945750951,591.2321,-0.1707,-0.0002, 591.3794,-0.1881
0.965866392,591.2294,-0.1743,-0.0002, 591.3794,-0.1851
0.985958127,591.2266,-0.1779,-0.0002, 591.3794,-0.1832
