time,altitude,velocity,accel_bias,alt (bmp),vert_accel
101.585979016,593.5977, 0.8266,-0.2395, 591.2882,-0.4138
101.606090752,593.6025, 0.8221,-0.2394, 591.2882,-0.3827
101.626195114,593.6072, 0.8181,-0.2393, 591.2882,-0.3686
101.646299767,593.6119, 0.8136,-0.2392, 591.3033,-0.4417
101.666406003,593.6164, 0.8089,-0.2391, 591.3033,-0.3972
101.686520114,593.6209, 0.8049,-0.2390, 591.3033,-0.3566
101.706640474,593.6252, 0.8010,-0.2389, 591.3033,-0.3592
101.726750586,593.6295, 0.7974,-0.2388, 591.3033,-0.3461
101.746860530,593.6338, 0.7939,-0.2387, 591.3336,-0.3189
101.766972474,593.6380, 0.7910,-0.2386, 591.3336,-0.3122
101.787145288,593.6422, 0.7881,-0.2386, 591.3488,-0.3011
101.807262524,593.6463, 0.7856,-0.2385, 591.3488,-0.2915
101.827408007,593.6504, 0.7830,-0.2384, 591.3488,-0.2845
101.847521659,593.6545, 0.7809,-0.2383, 591.3639,-0.2788
101.867637561,593.6585, 0.7785,-0.2382, 591.3639,-0.2791
101.887738840,593.6625, 0.7764,-0.2381, 591.3942,-0.2745
101.907852034,593.6665, 0.7741,-0.2380, 591.3942,-0.2727
101.927948313,593.6705, 0.7721,-0.2379, 591.3942,-0.2668
101.948048050,593.6744, 0.7701,-0.2378, 591.3942,-0.2633
101.968151745,593.6783, 0.7682,-0.2377, 591.3942,-0.2636
101.988249649,593.6821, 0.7661,-0.2376, 591.3787,-0.2699
102.008357385,593.6857, 0.7642,-0.2375, 591.3787,-0.2596
102.028457372,593.6894, 0.7622,-0.2375, 591.3787,-0.2620
102.048555193,593.6929, 0.7603,-0.2374, 591.3787,-0.2552
102.068659930,593.6964, 0.7584,-0.2373, 591.3787,-0.2615
102.088759833,593.7007, 0.7560,-0.2371, 591.3639,-0.2668
102.108871611,593.7040, 0.7540,-0.2371, 591.3639,-0.2591
102.129019386,593.7064, 0.7525,-0.2370, 591.3639,-0.2644
102.149131248,593.7105, 0.7501,-0.2369, 591.3787,-0.2515
102.169235028,593.7137, 0.7484,-0.2368, 591.3787,-0.2457
102.189338099,593.7168, 0.7467,-0.2367, 591.3787,-0.2482
102.209454877,593.7199, 0.7449,-0.2366, 591.3787,-0.2570
102.229551449,593.7230, 0.7430,-0.2365, 591.3942,-0.2593
102.249653603,593.7261, 0.7411,-0.2364, 591.3942,-0.2570
102.269753841,593.7291, 0.7391,-0.2363, 591.3942,-0.2576
102.289855121,593.7318, 0.7373,-0.2362, 591.2992,-0.2538
102.310129927,593.7343, 0.7354,-0.2361, 591.2992,-0.2526
102.330225998,593.7367, 0.7335,-0.2360, 591.3639,-0.2588
102.350322320,593.7393, 0.7316,-0.2359, 591.3639,-0.2563
102.370425183,593.7420, 0.7297,-0.2358, 591.3639,-0.2542
102.390534920,593.7445, 0.7279,-0.2357, 591.3488,-0.2528
102.410660406,593.7469, 0.7260,-0.2356, 591.3488,-0.2560
102.430771143,593.7493, 0.7240,-0.2355, 591.3488,-0.2762
102.450880630,593.7516, 0.7215,-0.2354, 591.3488,-0.2733
102.470989201,593.7539, 0.7194,-0.2353, 591.3488,-0.2629
102.491103104,593.7561, 0.7172,-0.2353, 591.3488,-0.2668
102.511224257,593.7583, 0.7150,-0.2352, 591.3488,-0.2629
102.531339202,593.7604, 0.7129,-0.2351, 591.3185,-0.2641
102.551448314,593.7623, 0.7108,-0.2350, 591.3185,-0.2659
102.571558135,593.7642, 0.7085,-0.2349, 591.3185,-0.2744
