time,altitude,velocity,accel_bias,alt (bmp),vert_accel
67.390920344,591.3496, 0.0113,-0.2552, 591.2999,-0.2592
67.411038875,591.3496, 0.0112,-0.2552, 591.2999,-0.2573
67.431152782,591.3496, 0.0112,-0.2552, 591.2999,-0.2578
67.451265313,591.3495, 0.0112,-0.2552, 591.2999,-0.2530
67.471367054,591.3495, 0.0113,-0.2552, 591.2999,-0.2461
67.491480711,591.3494, 0.0114,-0.2552, 591.2999,-0.2475
67.511602158,591.3494, 0.0115,-0.2552, 591.2999,-0.2513
67.531710357,591.3494, 0.0115,-0.2552, 591.2999,-0.2503
67.551811265,591.3493, 0.0116,-0.2552, 591.2999,-0.2474
67.571927046,591.3493, 0.0117,-0.2552, 591.2999,-0.2540
67.592043452,591.3493, 0.0117,-0.2552, 591.2999,-0.2566
67.612171233,591.3493, 0.0116,-0.2552, 591.2999,-0.2574
67.632281056,591.3492, 0.0115,-0.2552, 591.2999,-0.2602
67.652388130,591.3495, 0.0115,-0.2552, 591.3770,-0.2520
67.672524243,591.3498, 0.0115,-0.2552, 591.3770,-0.2579
67.692640108,591.3502, 0.0114,-0.2552, 591.3918,-0.2674
67.712750181,591.3506, 0.0112,-0.2552, 591.3918,-0.2671
67.732860671,591.3510, 0.0110,-0.2552, 591.3918,-0.2684
67.752969537,591.3514, 0.0108,-0.2552, 591.3770,-0.2627
67.773087068,591.3517, 0.0107,-0.2552, 591.3770,-0.2584
67.793199641,591.3521, 0.0107,-0.2552, 591.3918,-0.2597
67.813311839,591.3525, 0.0107,-0.2552, 591.3918,-0.2602
67.833421496,591.3529, 0.0106,-0.2552, 591.3918,-0.2599
67.853551276,591.3533, 0.0105,-0.2552, 591.3918,-0.2620
67.873677223,591.3537, 0.0104,-0.2552, 591.3918,-0.2631
67.893792005,591.3540, 0.0102,-0.2552, 591.3918,-0.2624
67.913908078,591.3544, 0.0102,-0.2552, 591.3918,-0.2571
67.934007069,591.3548, 0.0101,-0.2552, 591.3918,-0.2612
67.954104394,591.3552, 0.0100,-0.2552, 591.3918,-0.2578
67.974202968,591.3555, 0.0100,-0.2552, 591.3918,-0.2618
67.994292294,591.3559, 0.0098,-0.2552, 591.4073,-0.2661
68.014444655,591.3564, 0.0097,-0.2552, 591.4073,-0.2623
68.034551104,591.3568, 0.0096,-0.2552, 591.4073,-0.2590
68.054645679,591.3572, 0.0096,-0.2552, 591.4073,-0.2614
68.074742837,591.3577, 0.0095,-0.2552, 591.4073,-0.2625
68.094846578,591.3582, 0.0093,-0.2552, 591.4073,-0.2602
68.114951985,591.3586, 0.0092,-0.2552, 591.4073,-0.2625
68.135064101,591.3590, 0.0091,-0.2552, 591.4073,-0.2617
68.155167968,591.3594, 0.0091,-0.2552, 591.4073,-0.2597
68.175276168,591.3599, 0.0090,-0.2552, 591.4073,-0.2618
68.195415531,591.3602, 0.0089,-0.2552, 591.3753,-0.2595
68.215530814,591.3604, 0.0088,-0.2552, 591.3753,-0.2591
68.235633598,591.3607, 0.0088,-0.2552, 591.3753,-0.2558
68.255741673,591.3609, 0.0088,-0.2552, 591.3753,-0.2557
68.275848373,591.3611, 0.0090,-0.2552, 591.3753,-0.2473
68.295951823,591.3613, 0.0091,-0.2552, 591.3605,-0.2497
68.316063731,591.3615, 0.0093,-0.2552, 591.3605,-0.2465
68.336166181,591.3617, 0.0094,-0.2552, 591.3605,-0.2464
68.356267132,591.3618, 0.0095,-0.2552, 591.3605,-0.2509
68.376519944,591.3620, 0.0095,-0.2552, 591.3605,-0.2576
